case,cores,makespan,extra_ddr,ddr_bytes,spill_bytes,solver_wall,evaluation_wall,e0_result_reused,platform,cpu,workers,timing_scope,attempt_id,revision,run_id,solver_commit,source_result_sha256
044,3,64624,1051488,2026944,0,0.6567376659950241,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-044-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,ee720f4388857526777e028550eaecb5819f20e66207bc620344b0b09ab0360e
044,4,64624,1051488,2026944,0,0.6641397079802118,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-044-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6f044da71678d53b1f1872ddac8fec644183dcaa2e5b625b8bd8f1b951270d47
044,5,64624,1051488,2026944,0,0.6586020829854533,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-044-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2c0408591dd5db062dc0dcf2c3a5ecbc11ad4787a531e5e7b48026353508f8f4
045,1,125614,0,557056,0,0.36678237502928823,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-045-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1f5c50466b38979761aa66985e4bb47c997249c4448aa6a283a650871c407a35
045,2,63059,0,557056,0,0.6419820000301115,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-045-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5ae43359b05b286eff7e0f3c88e88d60cbc463809be97f40365b8f6c662f2755
045,3,42601,0,557056,0,0.649375582986977,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-045-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,b1244aa73e97ac359d29d99d5cc585acbb1206dbe879f0772e97319866195d1a
045,4,31878,0,557056,0,0.6538826249889098,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-045-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,4e42e925ed2d765507d8aeabb052e27632e9cbe8fa32f59a927286ad33fffb84
045,5,26164,0,557056,0,0.6415835830266587,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-045-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c0d9cad75a119e3ee3b63d9deec59bd17f7f88b9d5e2c4270881c2fcef88ac99
046,1,276455,3176288,4237760,3176288,0.35950404102914035,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-046-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5a6685b402862d0d72f29197b22517468b47549d8bb417fbca25b45e08572242
046,2,133856,1282656,2344128,0,0.6509055840433575,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-046-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,15d6782dce85191ab9259c1e8f0f223177cc3bb1ad145fdad0e804f9a96da437
046,3,110311,2213056,3274528,0,0.6617507910123095,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-046-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,675edc704e9ce5d1ea41599c0a85ed1fe6a83ac63b09ae07449c0079fdaba925
046,4,103846,3143456,4204928,0,0.6668343749479391,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-046-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6a4f3ae140770db166f3f8c66c3e12a3e545b6029c579b8aad0724075cb3cbaf
046,5,103846,3143456,4204928,0,0.6396426660357974,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-046-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2a4bba1b0d68126e5e982afb3bca6aa085d1f0ace092d02429446a428da7896b
047,1,326508,0,463942,0,0.3582871250109747,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-047-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,706c04fec13fa8ca30004d7daaccf7bd169b0980583945cfb0e03df80e48de1e
047,2,192446,1147360,1611302,0,7.365736249950714,2.4348720000125468,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-047-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,4697676c4fca59d43d97ad2724f02d8d5db26cd13eef170359a2faadde7ac6fb
047,3,143184,1492382,1956324,0,7.332226917031221,2.441934707982,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-047-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1937a8bb4bb992e96f25023299a1d3fd727bff73386ad85af703e6af4f43197a
047,4,123184,1490546,1954488,0,7.609498790989164,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-047-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,79ff3ffec73de6c393e2bdc4e498d98a86eee4fcd089afdeb2aca517ab7ed7f8
047,5,111229,2336260,2800202,0,7.593851750018075,2.708963874960318,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-047-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,64aa62d394fada432ff2caa119f96651ae87df5d07706aa1a415e367793b5199
048,1,222220,0,414790,0,0.37190991698298603,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-048-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,bb176ec8132249b094ac77259127c169abad544fe96e1c474694b2237605d18e
048,2,147475,610730,1025520,0,0.9565919580054469,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-048-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fc5df3ae28483455248630ff03e5af8747f0c4f4b4980144c2d99cd42fe51250
048,3,120628,730594,1145384,0,0.943726625002455,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-048-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,1aaecc3ab83673d41aba0c571163538a7003a63f26815425ee307f84d8266005
048,4,116460,730594,1145384,0,0.928068584005814,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-048-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c66e029e0944032f5031850ce68e5bedc8cec4d0d6cade4c90d7a8b505ed9a41
048,5,117606,725474,1140264,0,0.925853458000347,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-048-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,22ab97a9b27c0cb4e7c8f738039d60e3c90fc3ef3b090e320ef77ce071457109
049,1,196483,0,152540,0,0.34101033298065886,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-049-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,887dc4dd00c0ead86087229524441150cada59e0ade2ac0096fee4a8246f53a1
049,2,110741,374862,527402,0,1.4958577919751406,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-049-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d0bde6d03d6cb8eb78ea9db002191aceb3e754ade1af1c598be2b5f741bc46ae
049,3,82595,455240,607780,0,1.484639292000793,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-049-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,ad9f8d275ce1fb01e6d8c859f78073e3a870b0aabaab7d6fe6cde95955b9f1e4
049,4,64043,527234,679774,0,1.508950499992352,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-049-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d4c47cfb07ac696cf2ed9d899f10911087fb4badd8708bd11716540f9c0e9155
049,5,57111,611708,764248,0,1.522235166048631,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-049-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,709b64c168837bb03107ee1e8f016ac733541d19c3bab878f838edbc0d3d2d15
050,1,149860,3456,322832,0,0.34940591698978096,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-050-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,014babba84e579211724b27279ce28b1deef3f78a6f918f3cb6e40767fa67a4a
050,2,84123,310586,629962,0,1.510607208008878,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-050-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c2ed5db767322467744461618938f0990de90a6ad32fbafbb7d59813e83bdafb
050,3,61092,398584,717960,0,1.5001360830501653,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-050-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,ec500cd3085f1c3e96148221e160245fbb8559d16c936aca6c4c918a966cab0c
050,4,48585,439438,758814,0,1.4962493329658173,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-050-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a38cef8a3e10b13009ae5caa25e6a46211db95ae04bae6cd20ed14c7bc5a8f7a
050,5,42597,521036,840412,0,1.5050374580314383,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-050-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a2660bf6fc4a16a0ac0d9d8df7614e76b0cb8857b7d34e6f88894169e39b5aef
051,1,607628,0,393218,0,0.3455704579828307,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-051-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,762e3a6ecf502671202c695cbf82938137daac8700f194ce5f3601448160db4d
051,2,357955,9045258,9438476,0,0.6536477910121903,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-051-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,8445249ebf5559b85eaf0e04272e591e20409ded8a0851b6b5f222f7697ab1f5
051,3,278618,9045350,9438568,0,0.643136124999728,0.34951145795639604,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-051-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d9ad6faf7881d596c717faa40606b3653ddb6eeeca811b09dd7db275b655572c
051,4,244533,9045396,9438614,0,0.6285960839595646,0.34586924995528534,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-051-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,e1df472b3da88d86f50c033d7299bb324ba5551168911910c1b68fb77f60ee8c
051,5,231551,9044736,9437954,0,0.9079280000296421,0.354074084025342,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-051-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,e233805b9d524e2ad023479ce21ca385638e5dbc0ec0aa8d08230b2efec0cd60
052,1,180301,0,810204,0,0.3439507919829339,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-052-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,03440d7920d6aa9c4e745446ca5df70d9597883c41ee760593b187dd9fec29da
052,2,91267,102912,913116,0,0.6214172919862904,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-052-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,270c70e233e76998e85d60e820ff741756a17e2b6de86ed385265f4ea808ba95
052,3,63144,181248,991452,0,0.6402967919711955,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-052-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6d999d0b01d0baee4333d2ddcc94d13742914a7e1040660883ed5e8a647edf10
052,4,47938,259584,1069788,0,0.6450239170226268,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-052-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,4f802cdc4435c5ab55169cf0b47d26f8dc93bdcff4227abdfc5a6bf41818f98d
052,5,48793,431648,1241852,0,0.6340449169510975,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-052-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,e918b7ff1a9530a0e29b6e6c38d5a0443c708a6d178d3a80a2b5c38ee4b9e3c1
053,1,1476736,5813280,8808568,4858400,0.3424008750007488,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-053-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a5421ee20257bb71b84e6db7a883ccc84fbf96dd4471152cfdf3508573598f84
053,2,772652,3148412,6143700,0,5.905650166037958,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-053-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,4a6c90b9959c6c96fa489f36d2fa0ad1837c309e0c51adc872326cdec3e8a6c2
053,3,546659,5882944,8878232,4768320,5.900763583020307,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-053-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a5908a4cf550a3938c14fd7b59a6f305410f7f9a5e3a6cdacfc4bcde3d3044a5
053,4,486261,10087754,13083042,3814656,5.898153375019319,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-053-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a7f026b781c1218ad665595047c6f77d3dae23be5df66cf3939803c86000e21e
053,5,417165,11178746,14174034,3337824,5.8277674579876475,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-053-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,5dba56803cc9d61bc2f66aa9a19a0afd8845d09db9f41af50fd622b00e7f6915
054,1,815523,49152,1655428,0,0.646412624977529,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-054-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,d7551e9d568734726a235b8b5ff9cda5d7d0e9a9c1cd0d92141897767bf7bb0e
054,2,443792,1254482,2860758,0,9.909027249959763,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-054-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,f5fce8aba5011bef3c33e47b3bc79c4ed1e89fa5d603a0f59128bd3ffaf957fc
054,3,305592,1806974,3413250,0,10.252931082970463,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-054-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c56d8dd4f7f5947a26070204de5cb9a1a1eaf57a737abd7a7eddd0d27e4f827e
054,4,244120,2107114,3713390,0,10.270689209050033,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-054-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,0dbf8ed8655d817a4a80f8e1021f59d7cf194e4a3d156c496cafe064331459ec
054,5,211904,2515734,4122010,0,10.21026308304863,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-054-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,53034e4241d717867d28520dfc9f8749c8057f8e027ba8162ff72a389168b60d
055,1,118835,69632,695442,69632,0.3552435409510508,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-055-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,7c1d5a4b4b72bc760041029aef981c9c3f5b5e3f6e82630ca014fa9d48638c0a
055,2,60797,474648,1100458,0,0.6327411669772118,0.34362570801749825,False,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-055-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,8f13e919d9ff3a259a8b6e569344868d55a756863f3bd18c67bcbcc9af994b4d
055,3,43674,115712,741522,0,0.6411745839868672,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-055-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,597e8b6f157349990216b8d684cdf7972c2f6a86da12b6d4fb5867c6bf6bc8a9
055,4,31367,115712,741522,0,0.6342640000511892,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-055-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,2b69bcb074da457145214a449d94be9dbd12ae2d63fda75d1672c5bcce746418
055,5,26781,198656,824466,0,0.6291232919902541,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-055-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,80bc0aa66e967b529d851da800f3817690f45bdda13cb8441665a4edee410e9f
056,1,277588,0,221600,0,0.3490708339959383,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-056-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,f653178ee6fcee747dd030a2594710adb9cbc91a8ff481cea3352b834f4e88e9
056,2,155158,651646,873246,0,3.2615946659934707,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-056-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,7b5f97e59d0f64f31e5bc2b4c878d098e38ebefff11c809c34dc4a8c4ef6e4e5
056,3,107614,811212,1032812,0,3.314831083989702,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-056-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,f86eb4eda79407492a094d727b3d305d145329c9f655fe504e30ea3f8c3fccb4
056,4,87414,908950,1130550,0,3.3245733749936335,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-056-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,9776250f347209f3e32952a2dddcf3d0871de221284a7aa729f140889e3312ab
056,5,77253,1064220,1285820,0,3.5819050829741172,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-056-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c3fcb3708b6768ac25dd51df420c36bc0234cc7f328005fd62f6291d49731369
057,1,59726,94216,436676,94216,0.3648482499993406,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-057-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,3cd11607f1a84eb66408d214bd4b19f3a331e904d5e5e492413660a73d2700dd
057,2,33730,288,342748,0,0.34956512501230463,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-057-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,dc159fc3a1669efdf1613e7a055c51a9c22b8937b9820c71c94a7e7c8a4944a3
057,3,25250,288,342748,0,0.3508098750025965,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-057-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,06cbcb117b8ecda6c3a6353c55287332e72db17552705bd29a33a4cac2af4b44
057,4,19009,138576,481036,0,0.3507326670223847,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-057-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,c264a4564f4cc513deb2a9f5fb28f0e89e5a2cb8fe0a5f2de3dfe1632c150b1b
057,5,16538,27936,370396,0,0.6331499160150997,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-057-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,851a95bd904f46a360e098081f9455a778664914e5e9a3de79fc01751fb9ba64
058,1,4365891,32440320,40108032,0,0.6376954580191523,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-058-k1,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,20437f7f814b472342c55b0a292ccbffe87c5fdc994534bacca68873106d3b3c
058,2,2194055,37036032,44703744,0,7.91507945896592,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-058-k2,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,6be7cf51a997d4f63313524724330647dbefe62135bbb723cace25a84738b0fc
058,3,1538256,31690752,39358464,12361728,7.322407166007906,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-058-k3,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,fd9fc6ef27d437fe5ffaf9d8fddd8aa40a14ddf9fbfde3d9b5fcf39ab187bcb3
058,4,1141935,31551488,39219200,16412672,7.637839582981542,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-058-k4,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,9f0ebe88edf5787a8331119c8dcb03fde56f8607dd5a8f1d2936e7909f11a909
058,5,1004819,32104448,39772160,13721600,1.801300875027664,,True,macOS-27.0-arm64-arm-64bit,,4,Fresh solver child; online E1 included; OS cache not flushed,20260925T1525Z-s6607-branch-full500-p1-058-k5,1,20260925T1525Z-s6607-branch-full500,834d8c957538ee069c66aadac9509552a4cc69d7,a50b95c56d835d65505f6c0549a7c1386ac29b7f4901a12f246987e1ccea2435
