case_id,cores,graph_sha256,config_sha256,official_sha256,solver_commit,plan_sha256,B_published,U_feed_M3,CP,work_M,work_V,L0_recomputed,L_window,L_atomic,L1_proved,a,b,window_pipe,window_work,B_over_U,B_over_L0,B_over_L1,max_cycle_reduction_U_minus_L1,max_time_fraction_reduction,optimality_factor_at_most,mean_contribution_upper_L0,mean_contribution_upper_L1,scheduled_copy_bytes_feed,extra_copy_bytes_feed,spill_bytes_feed,case_byte_hit_rate_feed,solver_wall_seconds_feed,online_E0_calls_declared,same_plan_M2,CacheGain,cache_pair_numeric_status,U_evidence_scope,B_evidence_scope
007,1,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,89971b78ef1fd4cc6d0055e312fa762a47a73c13c559b78a02db5b08ff638375,1012562,979262,1632,979020,253080,979020,979056,979020,979056,0,36,PIPE_M,979020,1.0340051998341608,1.0342607914036486,1.0342227615172166,206,0.00021036249747263813,1.000210406759164,2.5559156948773423e-06,2.1756168305575584e-06,1732608,0,0,0.0,2.0470772499684244,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
007,2,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,a798d625b472ece4af73b88c924f00e707af0cd0bd4da0131bb53ca32d19e76f,1012562,490466,1632,979020,253080,489510,489546,489804,489804,0,36,PIPE_M,979020,2.0644896893974303,2.068521582807297,2.0672799732137754,662,0.0013497367809389704,1.0013515610325763,4.031893409866871e-05,2.7902838163451626e-05,11822592,10089984,5799936,0.02582046332046332,2.417765792051796,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
007,3,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,704d7fedb299e3ec2388eb8ceb319a7bb52056d21003abd1a03a877a8804d3ec,1012562,326994,1632,979020,253080,326340,326376,326340,326376,0,36,PIPE_M,979020,3.096576695596861,3.1027823742109457,3.102440130401745,618,0.001889942934732769,1.0018935215824694,6.205678614084497e-05,5.8634348048838266e-05,1787904,55296,0,0.0,1.816685708006844,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
007,4,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b459e0f8f2a446df943dab333641807abf55788584d29f13dbf073061c8ad687,1012562,246030,1632,979020,253080,244755,244791,245196,245196,0,36,PIPE_M,979020,4.115603788155916,4.137043165614594,4.1296024404965825,834,0.003389830508474523,1.0034013605442176,0.0002143937745867852,0.00013998652340666774,1815552,82944,0,0.0,2.0132079170434736,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
007,5,6e786044ca1fa5d4632f8b7d03e95364da8d88f4fff5e403d3ab8153da84b518,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,39930cb38954f892db54da9ac9fa86f8084fa3e6bd4fa618d5013dba594cb7ba,1012562,196870,1632,979020,253080,195804,195840,195804,195840,0,36,PIPE_M,979020,5.14330268705237,5.171303957018242,5.170353349673203,1030,0.005231878904861098,1.0052593954248366,0.0002800126996587249,0.0002705066262083289,1843200,110592,0,0.0,1.9573460410465486,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
008,1,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9a09ed07495acbe2f73c914661fca756b96e31cffaa3c194bcb86a9f14a05511,487605,250437,4512,250128,237168,250128,250128,250128,250128,0,0,PIPE_M,250128,1.9470166149570551,1.9494218959892535,1.9494218959892535,309,0.001233843242012922,1.0012353674918442,2.405281032198392e-05,2.405281032198392e-05,2654424,0,0,0.0,0.3281449170317501,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
008,2,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e8eca3e27bfd006270404ca5ad96fd790dd8329340926195b0c5aa07016cf631,487605,125682,4512,250128,237168,125064,125064,125064,125064,0,0,PIPE_M,250128,3.8796725068028834,3.898843791978507,3.898843791978507,618,0.004917171910058693,1.0049414699673767,0.0001917128517562361,0.0001917128517562361,2654424,0,0,0.0,0.43942062504356727,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
008,3,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,7103c670026f0c68205fbb96908dcd8cb68e3bb8abf81e699977a3a55c746cba,487605,84303,4512,250128,237168,83376,83376,83376,83376,0,0,PIPE_M,250128,5.783957866268104,5.848265687967761,5.848265687967761,927,0.010996049962634813,1.0111183074265975,0.000643078216996562,0.000643078216996562,2654424,0,0,0.0,0.4062605409999378,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
008,4,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,1935d89ad16a59a52ad62b2e00b4b43f30e783ade40fe481fc6063d905da64ce,487605,63768,4512,250128,237168,62532,62532,62532,62532,0,0,PIPE_M,250128,7.646546857357922,7.797687583957014,7.797687583957014,1236,0.01938276251411364,1.0197658798695068,0.0015114072659909183,0.0015114072659909183,2654424,0,0,0.0,0.4529744999599643,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
008,5,c93bb7ab5deec5112aff0cc001fbd76d001d3de5ea7463fba59b1f1ff2ba3e1d,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,80e464e565f31fc4f598bfbc623d7d7cec93432825ffda88ad7fb6c7775664b1,487605,52291,4512,250128,237168,50026,50026,50952,50952,0,0,PIPE_M,250128,9.324836013845594,9.747031543597329,9.569889307583608,1339,0.025606700961924633,1.0262796357355943,0.0042219552975173436,0.002450532937380139,2654424,0,0,0.0,0.47313195798778906,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
009,1,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,006adf9bce2db4b34c651d31c0dda90636de35f6940e4d4763d597c00949eac2,153261,121941,9965,65160,119992,119992,119992,61165,119992,0,0,PIPE_V,119992,1.2568455236548823,1.2772601506767118,1.2772601506767118,1949,0.015983139387080625,1.0162427495166344,0.000204146270218295,0.000204146270218295,910950,415618,415618,0.04763690089369525,1.2103674170211889,1,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
009,2,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,67c8e9de76539b4ea5608d1540e97d2634365ab6d67a1ab26d4f6ebc0bf2a2bc,153261,61652,9965,65160,119992,59996,59996,30589,59996,0,0,PIPE_V,119992,2.485904755725686,2.5545203013534237,2.5545203013534237,1656,0.02686044248361774,1.0276018401226747,0.0006861554562773753,0.0006861554562773753,1228122,732790,74432,0.20399996675697687,2.456075707974378,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
009,3,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,27d4be8ce2cb478c8aa5f88b1456fbd76ee8ff54cb0797cc78856d1f2930f1f8,153261,44457,9965,65160,119992,39998,39998,20397,39998,0,0,PIPE_V,119992,3.4473986098927054,3.8317165858292914,3.8317165858292914,4459,0.10029916548575024,1.1114805740287015,0.00384317975936586,0.00384317975936586,1581664,1086332,0,0.3061879226389714,4.5518282080302015,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
009,4,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,63fb386686c0f84abde65a1c510edcb75b917fa4a77af52c347129ed71ea9369,153261,35774,9965,65160,119992,29998,29998,15301,29998,0,0,PIPE_V,119992,4.284144909710963,5.109040602706847,5.109040602706847,5776,0.16145804215351933,1.1925461697446496,0.008248956929958844,0.008248956929958844,1806508,1311176,0,0.3321901508378149,4.138949875021353,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
009,5,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e9a1bbe16f4b9b35df1ca39f1f5f05cf24646944a5bda31154092d941716d4db,153261,33957,9965,65160,119992,23999,23999,12233,23999,0,0,PIPE_V,119992,4.513384574609065,6.3861410892120505,6.3861410892120505,9958,0.2932532320287422,1.4149339555814826,0.01872756514602986,0.01872756514602986,2070288,1574956,0,0.4022804181373033,4.118498417024966,3,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
010,1,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ec35b30a25d0407602fa35b68c68d4356cff6a27b4551dcd0ff7acb3256a8519,86969,57684,3146,44610,55496,55496,55496,36716,55496,0,0,PIPE_V,55496,1.5076797725539144,1.5671219547354764,1.5671219547354764,2188,0.037930795367866255,1.0394262649560329,0.0005944218218156206,0.0005944218218156206,406166,22016,22016,0.0,0.299334249983076,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
010,2,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,758337e524e632388ca9f0e58afb9553d550c782cda2355870ff18bb6e68049a,86969,29542,3146,44610,55496,27748,27748,18492,27748,0,0,PIPE_V,55496,2.943910364904204,3.134243909470953,3.134243909470953,1794,0.0607271003994313,1.0646533083465475,0.001903335445667489,0.001903335445667489,726562,342412,0,0.12759630066745348,0.3169590000179596,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
010,3,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4ce6d9dd76381b9f530f2ef281ee84d2e720a815b0a872b42c4afd42e8e52a8f,86969,22823,3146,44610,55496,18499,18499,12328,18499,0,0,PIPE_V,55496,3.8105858125575076,4.70128115033245,4.70128115033245,4324,0.1894580028918197,1.2337423644521326,0.008906953377749428,0.008906953377749428,1057570,673420,0,0.27243776154337185,0.3701387080363929,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
010,4,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0368466a39a7e5745cf0d0dbccb45cc95bd92e11f0da2c59f15503bc654f93e3,86969,19267,3146,44610,55496,13874,13874,9380,13874,0,0,PIPE_V,55496,4.513883842840089,6.268487818941906,6.268487818941906,5393,0.2799086520994446,1.3887127000144155,0.017546039761018165,0.017546039761018165,1163862,779712,0,0.3276655210831024,0.36119341698940843,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
010,5,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4e9b1c875014bad7800596def5097ffcdcd224d5737ac2d8fdf096bc88af1a89,86969,20608,3146,44610,55496,11100,11100,7504,11100,0,0,PIPE_V,55496,4.220157220496894,7.835045045045045,7.835045045045045,9508,0.4613742236024845,1.8565765765765765,0.03614887824548151,0.03614887824548151,1398306,1014156,0,0.3089448306918405,0.41628829203546047,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
011,1,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,796ab9143058b7a48d6f606f92b345a71b2094ab29f7831694677f8c0d7b5011,184697,184697,2120,184448,25536,184448,184524,184448,184524,0,76,PIPE_M,184448,1.0,1.0013499739764053,1.0009375474193059,173,0.0009366692474701566,1.0009375474193059,1.3499739764053497e-05,9.375474193058508e-06,606208,0,0,0.0,0.3419083749759011,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
011,2,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,237a4d0c49a3fa72d2911639347a7f2c301f2b6cfa413f1fa2feefe71133320a,184697,92646,2120,184448,25536,92224,92300,92224,92300,0,76,PIPE_M,184448,1.9935777043801135,2.0026999479528107,2.001050920910076,346,0.0037346458562701468,1.0037486457204767,9.122243572697197e-05,7.473216529962467e-05,786432,180224,0,0.0,0.3257118330220692,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
011,3,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8a6ddf25b9b9b2512cb2cd15ef64dc86cc5a34b3b2fc50e7cc0b9b23e704a705,184697,69625,2120,184448,25536,61483,61559,61832,61832,0,76,PIPE_M,184448,2.6527396768402154,3.0040336353138266,2.9870778884719886,7793,0.11192818671454219,1.1260350627506792,0.003512939584736112,0.0033433821163177326,1687552,1081344,0,0.5921717171717171,0.39324924995889887,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
011,4,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4e925b233fa8565eaf435b97e3a486227df2d6ea6139c156b121cf2172fa0ab9,184697,46880,2120,184448,25536,46112,46188,46112,46188,0,76,PIPE_M,184448,3.9397824232081913,4.005399895905621,3.9988092145145924,692,0.01476109215017063,1.0149822464709448,0.0006561747269743012,0.0005902679130640109,1146880,540672,0,0.0,0.42443012504372746,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
011,5,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6c37afda7d2e38513ff0bd0fba1548172e96f22f46b47e77f1d4973681ce7c8f,184697,39133,2120,184448,25536,36890,36966,37204,37204,0,76,PIPE_M,184448,4.719725040247361,5.0066955814583896,4.964439307601333,1929,0.04929343520813634,1.0518492635200516,0.002869705412110282,0.0024471426735397195,2310144,1703936,0,0.6394052044609665,0.457172249967698,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
012,1,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,46266da2f03bd9228e5d6f55ffb99f5e0b1af3d4623bb6c75de385970a2a580b,59088,36348,2506,35572,32237,35572,35613,18744,35613,0,41,PIPE_M,35572,1.6256190161769561,1.661081749690768,1.6591694044309662,735,0.02022119511389897,1.0206385308735575,0.00035462733513811793,0.0003355038825401002,554898,0,0,0.0,0.47102354100206867,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
012,2,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,acb03a312f2c1aede83e927773ce522d32903d2159b276524aec0fefbb66d45b,59088,18967,2506,35572,32237,17786,17827,9372,17827,0,41,PIPE_M,35572,3.115305530658512,3.322163499381536,3.31452291467998,1140,0.060104391838456284,1.0639479441296908,0.0020685796872302385,0.0019921738402146794,782472,227574,0,0.17994380466183862,0.6847518340218812,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
012,3,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6c04b4e8a070199e17a771d04256f9b093f014fb2f7f80d0f8e49638bcf05209,59088,14299,2506,35572,32237,11858,11899,6248,11899,0,41,PIPE_M,35572,4.132316945240926,4.98296508686119,4.965795444995377,2400,0.16784390516819359,1.2016976216488782,0.008506481416202645,0.008334784997544515,902312,347414,0,0.24811098133625725,0.627508667006623,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
012,4,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e6682b367aaa6966f8c2b933b6774ad3b2cf9b8dc1537cf05a22371639a7e5b9,59088,12849,2506,35572,32237,8893,8934,4716,8934,0,41,PIPE_M,35572,4.598645809012375,6.644326998763072,6.6138347884486235,3915,0.30469297221573666,1.4382135661517796,0.02045681189750697,0.020151889794362488,933118,378220,0,0.27920049181897433,0.6618408749927767,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
012,5,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,20cf16ddb922b088267b4a334a486404075cf4cbcca96826b1b8a3907961c2ad,59088,13175,2506,35572,32237,7115,7156,3784,7156,0,41,PIPE_M,35572,4.484857685009487,8.304708362614196,8.257126886528788,6019,0.4568500948766604,1.8411123532699831,0.03819850677604709,0.037722692015193,974466,419568,0,0.2847473442259356,0.667428667016793,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
013,1,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c9b7a59e2d53d3715dbc60b72335e4b90974be5b693dec9cb4c5168b60a9e615,263949,263949,400,263712,43296,263712,263844,263712,263844,0,132,PIPE_M,263712,1.0,1.0008987076811067,1.0003979624323465,105,0.00039780412125067777,1.0003979624323465,8.987076811066697e-06,3.979624323464659e-06,2527232,0,0,0.0,0.9861379159847274,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
013,2,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,de11a83db8d7c47ed328b15a7df71d613a833b16cd23ee9fe877999578a1ace0,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,57290a6edd27e2b9a945023c0372e9bf482e24d8d5d531f5061d2d1ffd75c71b,263949,132198,400,263712,43296,131856,131988,131856,131988,0,132,PIPE_M,263712,1.9966187083011846,2.0017974153622133,1.9997954359487227,210,0.001588526301456894,1.0015910537321575,5.1787070610287424e-05,3.176727647538069e-05,2535424,8192,0,0.0,0.8971706670126878,2,,,not_in_payload,hash-bound published successful E0 feed; raw result not in payload,published fixed baseline and matching hashes; raw baseline not in payload
