case,problem,cores,algorithm,status,makespan_cycles,singlecore_cycles,multicore_speedup,solver_wall_seconds,e0_wall_seconds,data_movement_bytes,cache_hit_rate,no_cache_makespan_cycles,cache_speedup,error,source_commit,result_path
049,P1,3,q1_search_32_seed0,ok,160224,196276,1.2250099860195727,59.48506120000093,9.188000000000102,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/049/k3/search/e0_best/result.json.gz
049,P1,4,q1_search_32_seed0,ok,160242,196276,1.2248723805244568,57.528657799999564,7.843000000000757,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/049/k4/search/e0_best/result.json.gz
049,P1,5,q1_search_32_seed0,ok,160260,196276,1.224734805940347,57.87451080000028,8.031000000000859,"{""original_graph_copy_bytes"":152540,""scheduled_copy_bytes"":152540,""added_copy_bytes"":0,""partition_added_copy_bytes"":0,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/049/k5/search/e0_best/result.json.gz
050,P1,1,official_singlecore_baseline,ok,149690,149690,1.0,,,"{""original_graph_copy_bytes"": 319376, ""scheduled_copy_bytes"": 319376, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/050/e0/result.json.gz
050,P1,2,q1_search_32_seed0,ok,108121,149690,1.3844674022622803,60.71577129999969,10.078000000001339,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":357392,""added_copy_bytes"":38016,""partition_added_copy_bytes"":38016,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/050/k2/search/e0_best/result.json.gz
050,P1,3,q1_search_32_seed0,ok,108134,149690,1.384300959920099,60.3015749999995,9.84400000000096,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":357392,""added_copy_bytes"":38016,""partition_added_copy_bytes"":38016,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/050/k3/search/e0_best/result.json.gz
050,P1,4,q1_search_32_seed0,ok,108147,149690,1.384134557592906,59.61499299999923,9.45299999999952,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":357392,""added_copy_bytes"":38016,""partition_added_copy_bytes"":38016,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/050/k4/search/e0_best/result.json.gz
050,P1,5,q1_search_32_seed0,ok,108160,149690,1.3839681952662721,60.31243770000037,9.42200000000048,"{""original_graph_copy_bytes"":319376,""scheduled_copy_bytes"":357392,""added_copy_bytes"":38016,""partition_added_copy_bytes"":38016,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/050/k5/search/e0_best/result.json.gz
051,P1,1,official_singlecore_baseline,ok,607628,607628,1.0,,,"{""original_graph_copy_bytes"": 393218, ""scheduled_copy_bytes"": 393218, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/051/e0/result.json.gz
051,P1,2,q1_search_32_seed0,ok,444776,607628,1.3661438566829145,49.15761899999961,2.1410000000014406,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":9439896,""added_copy_bytes"":9046678,""partition_added_copy_bytes"":9046678,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/051/k2/search/e0_best/result.json.gz
051,P1,3,q1_search_32_seed0,ok,376313,607628,1.614687773210067,49.533911099999386,2.109999999998763,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":9439896,""added_copy_bytes"":9046678,""partition_added_copy_bytes"":9046678,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/051/k3/search/e0_best/result.json.gz
051,P1,4,q1_search_32_seed0,ok,339956,607628,1.7873724834978644,50.49894730000051,3.1089999999985594,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":9570392,""added_copy_bytes"":9177174,""partition_added_copy_bytes"":9177174,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/051/k4/search/e0_best/result.json.gz
051,P1,5,q1_search_32_seed0,ok,319668,607628,1.9008095899495727,50.728525500000615,3.061999999999898,"{""original_graph_copy_bytes"":393218,""scheduled_copy_bytes"":9505432,""added_copy_bytes"":9112214,""partition_added_copy_bytes"":9112214,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/051/k5/search/e0_best/result.json.gz
052,P1,1,official_singlecore_baseline,ok,180301,180301,1.0,,,"{""original_graph_copy_bytes"": 810204, ""scheduled_copy_bytes"": 810204, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/052/e0/result.json.gz
052,P1,2,q1_search_32_seed0,ok,89338,180301,2.0181893483176254,36.77646079999977,0.8600000000005821,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":954588,""added_copy_bytes"":144384,""partition_added_copy_bytes"":144384,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/052/k2/search/e0_best/result.json.gz
052,P1,3,q1_search_32_seed0,ok,61730,180301,2.920800259193261,37.25507060000018,1.110000000000582,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":996060,""added_copy_bytes"":185856,""partition_added_copy_bytes"":185856,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/052/k3/search/e0_best/result.json.gz
052,P1,4,q1_search_32_seed0,ok,46576,180301,3.871113878392305,34.04306849999921,0.9060000000008586,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":1065180,""added_copy_bytes"":254976,""partition_added_copy_bytes"":254976,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/052/k4/search/e0_best/result.json.gz
052,P1,5,q1_search_32_seed0,ok,37386,180301,4.8226876370834,36.07942649999859,1.1090000000003783,"{""original_graph_copy_bytes"":810204,""scheduled_copy_bytes"":1194208,""added_copy_bytes"":384004,""partition_added_copy_bytes"":384004,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/052/k5/search/e0_best/result.json.gz
053,P1,1,official_singlecore_baseline,ok,1472686,1472686,1.0,,,"{""original_graph_copy_bytes"": 2995288, ""scheduled_copy_bytes"": 8400824, ""added_copy_bytes"": 5405536, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 5405536}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/053/e0/result.json.gz
053,P1,2,q1_search_32_seed0,error,,1472686,,49.3602551999993,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
053,P1,3,q1_search_32_seed0,error,,1472686,,49.294686700000966,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
053,P1,4,q1_search_32_seed0,error,,1472686,,93.22056990000056,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
053,P1,5,q1_search_32_seed0,error,,1472686,,94.32118170000103,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
054,P1,1,official_singlecore_baseline,ok,815051,815051,1.0,,,"{""original_graph_copy_bytes"": 1606276, ""scheduled_copy_bytes"": 1606276, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/054/e0/result.json.gz
054,P1,2,q1_search_32_seed0,error,,815051,,54.94280280000021,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
054,P1,3,q1_search_32_seed0,error,,815051,,55.468927599999006,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
054,P1,4,q1_search_32_seed0,error,,815051,,55.81180250000034,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
054,P1,5,q1_search_32_seed0,error,,815051,,57.36310650000087,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
055,P1,1,official_singlecore_baseline,ok,118835,118835,1.0,,,"{""original_graph_copy_bytes"": 625810, ""scheduled_copy_bytes"": 695442, ""added_copy_bytes"": 69632, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 69632}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/055/e0/result.json.gz
055,P1,2,q1_search_32_seed0,ok,62945,118835,1.8879180236714592,38.35487159999866,0.9529999999995198,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":741522,""added_copy_bytes"":115712,""partition_added_copy_bytes"":115712,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/055/k2/search/e0_best/result.json.gz
055,P1,3,q1_search_32_seed0,ok,42410,118835,2.8020514029709975,40.48281060000045,1.639999999999418,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":757906,""added_copy_bytes"":132096,""partition_added_copy_bytes"":132096,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/055/k3/search/e0_best/result.json.gz
055,P1,4,q1_search_32_seed0,ok,31622,118835,3.757984947188666,43.02061210000102,1.014999999999418,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":815762,""added_copy_bytes"":189952,""partition_added_copy_bytes"":189952,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/055/k4/search/e0_best/result.json.gz
055,P1,5,q1_search_32_seed0,ok,27217,118835,4.366204945438513,38.65698379999958,1.3279999999995198,"{""original_graph_copy_bytes"":625810,""scheduled_copy_bytes"":857234,""added_copy_bytes"":231424,""partition_added_copy_bytes"":231424,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/055/k5/search/e0_best/result.json.gz
056,P1,1,official_singlecore_baseline,ok,277285,277285,1.0,,,"{""original_graph_copy_bytes"": 221600, ""scheduled_copy_bytes"": 221600, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/056/e0/result.json.gz
056,P1,2,q1_search_32_seed0,ok,358106,277285,0.7743098412201974,74.40961059999972,11.34400000000096,"{""original_graph_copy_bytes"":221600,""scheduled_copy_bytes"":6696366,""added_copy_bytes"":6474766,""partition_added_copy_bytes"":6474766,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/056/k2/search/e0_best/result.json.gz
056,P1,3,q1_search_32_seed0,error,,277285,,45.82086750000053,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
056,P1,4,q1_search_32_seed0,error,,277285,,42.67722130000038,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
056,P1,5,q1_search_32_seed0,error,,277285,,40.461854799999855,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
057,P1,1,official_singlecore_baseline,ok,59726,59726,1.0,,,"{""original_graph_copy_bytes"": 342460, ""scheduled_copy_bytes"": 436676, ""added_copy_bytes"": 94216, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 94216}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/057/e0/result.json.gz
057,P1,2,q1_search_32_seed0,ok,30588,59726,1.9525957891983785,39.67944250000073,0.8600000000005821,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":377078,""added_copy_bytes"":34618,""partition_added_copy_bytes"":34618,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/057/k2/search/e0_best/result.json.gz
057,P1,3,q1_search_32_seed0,ok,21014,59726,2.842200437803369,42.37656339999921,0.8590000000003783,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":356860,""added_copy_bytes"":14400,""partition_added_copy_bytes"":14400,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/057/k3/search/e0_best/result.json.gz
057,P1,4,q1_search_32_seed0,ok,16655,59726,3.5860702491744223,41.96559100000013,1.0310000000008586,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":370684,""added_copy_bytes"":28224,""partition_added_copy_bytes"":28224,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/057/k4/search/e0_best/result.json.gz
057,P1,5,q1_search_32_seed0,ok,14055,59726,4.249448594806119,35.43116460000056,0.8279999999995198,"{""original_graph_copy_bytes"":342460,""scheduled_copy_bytes"":412732,""added_copy_bytes"":70272,""partition_added_copy_bytes"":70272,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/057/k5/search/e0_best/result.json.gz
058,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/058/e0/result.json.gz
058,P1,2,q1_search_32_seed0,error,,,,66.52577670000028,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
058,P1,3,q1_search_32_seed0,error,,,,65.96849330000077,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
058,P1,4,q1_search_32_seed0,error,,,,73.82332359999964,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
058,P1,5,q1_search_32_seed0,error,,,,67.05679249999957,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
059,P1,1,official_singlecore_baseline,ok,829473,829473,1.0,,,"{""original_graph_copy_bytes"": 1343488, ""scheduled_copy_bytes"": 3035136, ""added_copy_bytes"": 1691648, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 1691648}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/059/e0/result.json.gz
059,P1,2,q1_search_32_seed0,ok,377148,829473,2.199330236405867,53.73640700000033,2.1090000000003783,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":7471104,""added_copy_bytes"":6127616,""partition_added_copy_bytes"":6127616,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/059/k2/search/e0_best/result.json.gz
059,P1,3,q1_search_32_seed0,ok,259812,829473,3.192589256847259,53.497979800000394,2.2969999999986612,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":7993344,""added_copy_bytes"":6649856,""partition_added_copy_bytes"":6649856,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/059/k3/search/e0_best/result.json.gz
059,P1,4,q1_search_32_seed0,ok,191292,829473,4.336161470422182,53.540971100001116,2.04700000000048,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":7471104,""added_copy_bytes"":6127616,""partition_added_copy_bytes"":6127616,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/059/k4/search/e0_best/result.json.gz
059,P1,5,q1_search_32_seed0,ok,156634,829473,5.295612702223017,55.56117639999866,3.063000000000102,"{""original_graph_copy_bytes"":1343488,""scheduled_copy_bytes"":8398848,""added_copy_bytes"":7055360,""partition_added_copy_bytes"":7055360,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/059/k5/search/e0_best/result.json.gz
060,P1,1,official_singlecore_baseline,ok,888789,888789,1.0,,,"{""original_graph_copy_bytes"": 2099006, ""scheduled_copy_bytes"": 4167526, ""added_copy_bytes"": 2068520, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 2068520}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/060/e0/result.json.gz
060,P1,2,q1_search_32_seed0,ok,452163,888789,1.965638497621433,60.2270582000001,4.25,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":9500734,""added_copy_bytes"":7401728,""partition_added_copy_bytes"":7393536,""spill_added_copy_bytes"":8192}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/060/k2/search/e0_best/result.json.gz
060,P1,3,q1_search_32_seed0,ok,302409,888789,2.939029592373243,61.23193920000085,4.9539999999997235,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":9982270,""added_copy_bytes"":7883264,""partition_added_copy_bytes"":7875072,""spill_added_copy_bytes"":8192}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/060/k3/search/e0_best/result.json.gz
060,P1,4,q1_search_32_seed0,ok,228151,888789,3.895617376211369,61.924953699999605,5.65599999999904,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":9552190,""added_copy_bytes"":7453184,""partition_added_copy_bytes"":7444992,""spill_added_copy_bytes"":8192}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/060/k4/search/e0_best/result.json.gz
060,P1,5,q1_search_32_seed0,ok,190986,888789,4.653686657660771,63.13106040000093,6.265000000001237,"{""original_graph_copy_bytes"":2099006,""scheduled_copy_bytes"":9931198,""added_copy_bytes"":7832192,""partition_added_copy_bytes"":7824000,""spill_added_copy_bytes"":8192}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/060/k5/search/e0_best/result.json.gz
061,P1,1,official_singlecore_baseline,ok,77191,77191,1.0,,,"{""original_graph_copy_bytes"": 544188, ""scheduled_copy_bytes"": 544188, ""added_copy_bytes"": 0, ""partition_added_copy_bytes"": 0, ""spill_added_copy_bytes"": 0}",,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/061/e0/result.json.gz
061,P1,2,q1_search_32_seed0,ok,44238,77191,1.7449025724490257,32.37453020000066,0.8130000000001019,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":606396,""added_copy_bytes"":62208,""partition_added_copy_bytes"":62208,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/061/k2/search/e0_best/result.json.gz
061,P1,3,q1_search_32_seed0,ok,32000,77191,2.41221875,31.282910099998844,0.8910000000014406,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":589600,""added_copy_bytes"":45412,""partition_added_copy_bytes"":45412,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/061/k3/search/e0_best/result.json.gz
061,P1,4,q1_search_32_seed0,ok,24320,77191,3.1739720394736843,35.508647000000565,0.9220000000004802,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":614844,""added_copy_bytes"":70656,""partition_added_copy_bytes"":70656,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/061/k4/search/e0_best/result.json.gz
061,P1,5,q1_search_32_seed0,ok,22283,77191,3.46412063007674,30.26414619999923,0.8909999999996217,"{""original_graph_copy_bytes"":544188,""scheduled_copy_bytes"":822204,""added_copy_bytes"":278016,""partition_added_copy_bytes"":278016,""spill_added_copy_bytes"":0}",,,,,4dff90ef699fd51845cf482951e8477066f5f566,cells/P1/061/k5/search/e0_best/result.json.gz
062,P1,1,official_singlecore_baseline,timeout,,,,,,null,,,,,f27ef37bb76dcf556f35d3f2328e405d92241d9c,baselines/062/e0/result.json.gz
062,P1,2,q1_search_32_seed0,error,,,,62.51094660000126,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
062,P1,3,q1_search_32_seed0,error,,,,62.63325379999878,,,,,,RuntimeError: P1 exact incumbent was not confirmed by official E0,4dff90ef699fd51845cf482951e8477066f5f566,
