group,label,case,problem,cores,assignment,method,gamma,makespan,original_graph_copy_bytes,scheduled_copy_bytes,added_copy_bytes,partition_added_copy_bytes,spill_added_copy_bytes,wall_s,e0_cli_wall_s,graph_sha256,plan_sha256,result_sha256,trace_sha256
candidate,validation1_c006_q2_k4_topo64_coarse_g1_h8,6,2,4,topo64,coarse,1,37617,543348,699040,155692,155692,0,0.8004864990000442,0.7940890830000171,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,f82e061fdfd4aa7ec91602fe9c09d5fb6c9d21076293bf6cd2868430849ff9ee,01d136c3c04498f5335bf0e828eb60ff6cb1ea85b05a3abfd92ec90867070dbb,0b6698ab389174fa7d9fee95430f6ca7b160a276125bed62cf81cb5f351bec45
candidate,validation1_c006_q3_k4_component_coarse_g1_h8,6,3,4,component,coarse,1,31425,543348,613876,70528,70528,0,0.8546536170000536,0.8461859210000284,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,7d1dcebce228f2239c3b16c51fa096566fda4913d41ce3e3a349e66ad9abe952,75c05f6087dc9fd2516751683c674e93658f606541b4ccf62ad115046e4f9582,363bae5dc48248841b5978c2efd1886343d08701f85fee00172cdb322a0c54a7
candidate,validation1_c006_q3_k4_component_frontier_g1_h8,6,3,4,component,frontier,1,47652,543348,1416692,873344,70528,802816,0.8776615619999575,0.7670172370000046,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,a75c5f82af30fc24517627f4d964dba041a31d16f76b0b64b96bdfc283ae926f,093a74d482c196aafe977de30bf0357415e07ddc4aeef60213f4ffd48ba7827a,ab4dd22f99cb58bee60383fcb912a49dbdf22df2094303148248741146008fa4
candidate,validation1_c006_q3_k4_component_id_g1_h8,6,3,4,component,id,1,31425,543348,613876,70528,70528,0,0.7290018180000288,0.7166638589999366,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,1583a50b3bfa5b40600c59b222baaff026533974e2f67f4d03aeecdaf5450eb7,4acd5979b5dea76559eec5fd62db7e1b3d236799d5cfa06abd03ba55733f696f,bc491e8b58f298aa6c761bd293eee6c10b17f216fa5c69244fec5fca04971725
candidate,validation1_c006_q3_k4_component_stage_tail_g0.5_h8,6,3,4,component,stage_tail,0.5,31425,543348,613876,70528,70528,0,0.8266133969999601,0.7708992319999197,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,5da33e2b756a27f5cd5f4824cfadb890ca33f69c250ca6d596fb0fd23990fe91,de039c9594809ee26ea489f42d300be46751b4ce674c57c2f917a8be8884ba98,f1675f034c4a2c783652a0fbdd3e5de6e18f485be3f01c490720884621dfc144
candidate,validation1_c006_q3_k4_component_unguarded_g1_h8,6,3,4,component,unguarded,1,52298,543348,1711604,1168256,70528,1097728,0.9061162220000369,0.7774695320000546,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,5b1d7a7d602cfebd74b19be4b1354e9d85e662cc68ff03cc7ed6cd31e9bcf31b,68ad1fb614aa2eb631d7a029b49bbeab09c347ad814f2234472326d2874bbae2,94d4898c3d0c178fa2166659ee0c362a7ffde81a7f953af9551bdfd78af302f7
candidate,validation1_c006_q3_k4_topo64_coarse_g1_h8,6,3,4,topo64,coarse,1,37617,543348,699040,155692,155692,0,0.815808365999942,0.8093855229999463,c68392cd599b63039669ca54360ab21b514c41285151cd69180ee9be99af1a48,f82e061fdfd4aa7ec91602fe9c09d5fb6c9d21076293bf6cd2868430849ff9ee,e55f85971e26e1c744eb676f2c1f472f9c2979e785d34fa30d696424090beaf2,6d5295ed4d849eb730dce4d3af54937f2e4f56c8b56d1d1d9fd21633a15213ff
candidate,validation1_c012_q2_k4_component_coarse_g1_h8,12,2,4,component,coarse,1,18686,554898,575058,20160,20160,0,0.8442988120000336,0.8346364080000512,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,78cd90fa0d9ab612e91ffdaeb41d099ced3706b988a18c48be0afb7dae0835fc,0b67a132895123fd4ca25489f461fb2fb18c4cc18c0f059fa240b66d3bc29e4b,ba8b239fa6ec92c540e30b856f9ae08dec92c2f90415ae756d2c03db25a3a67c
candidate,validation1_c012_q2_k4_component_frontier_g1_h8,12,2,4,component,frontier,1,13377,554898,575058,20160,20160,0,1.0811079050000671,0.8334222400000044,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,e38d978d359e024860b3d341d6bb1f485970bec201f7372480be1f0602114f46,efeff016e18f6c0a74eaf8744ac54c1ca328e9c2b3ebf209a4a6af30dad97ab1,5faaf8991926d0471fb2719b3b692a7bdf24f2ca63239e2c4e6a29791025b37f
candidate,validation1_c012_q2_k4_component_id_g1_h8,12,2,4,component,id,1,17672,554898,575058,20160,20160,0,0.8676859049999166,0.8498384339999348,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,2e8b3e70e5f8397014c3be1973d419c045cd92a484c8a04094dd9441a100a4a7,4185343f6d6257ca62ff7961d0646afd28700f725dad7956f530548d898363cb,2c2f7e627975f5334e29ca94a2355c8c3880fa10db306067c35315066e26c6bb
candidate,validation1_c012_q2_k4_component_stage_tail_g0.5_h8,12,2,4,component,stage_tail,0.5,13285,554898,575058,20160,20160,0,0.9845840149999958,0.7901406889999407,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,3902b11487488dd7459b760e770078536675b5a54d40399593b4cb09fed804dc,9b62ce4565050f937187d3e98f8fdb7eec14acabce789c516469d0caa9a0f1f4,683e2bb02db9233cff5e4e48ef50fc9aed993b5e462e1966d337e099b4c93cac
candidate,validation1_c012_q2_k4_component_unguarded_g1_h8,12,2,4,component,unguarded,1,13377,554898,575058,20160,20160,0,1.070201912000016,0.8109153450000122,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,e38d978d359e024860b3d341d6bb1f485970bec201f7372480be1f0602114f46,efeff016e18f6c0a74eaf8744ac54c1ca328e9c2b3ebf209a4a6af30dad97ab1,5faaf8991926d0471fb2719b3b692a7bdf24f2ca63239e2c4e6a29791025b37f
candidate,validation1_c012_q2_k4_topo64_coarse_g1_h8,12,2,4,topo64,coarse,1,59506,554898,666102,111204,111204,0,0.8013097610000841,0.791449048000004,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,f2d8b8dd3005a8d672b461d07929d9485d9810eca0e108cd6783506e66e60bda,eaac08adcadc5552f6b4adec8a35ab52a7aa30509a48b59b208e7d9602b6a07c,067e18d52e68b02545ae7def0e263931c0fd7a82c8a8809b9273536622f3d9a5
candidate,validation1_c012_q3_k4_component_coarse_g1_h8,12,3,4,component,coarse,1,18686,554898,575058,20160,20160,0,0.7671936939999568,0.7569725529999687,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,78cd90fa0d9ab612e91ffdaeb41d099ced3706b988a18c48be0afb7dae0835fc,b3b0de25a85cd4ce54aefff182fa73851d6d64d8dce864cdfa758b7fa5512801,ce8dea660a8d54c90e713cb2c2ae7e91486aa51eaa4f38458fe5684e81d27018
candidate,validation1_c012_q3_k4_component_frontier_g1_h8,12,3,4,component,frontier,1,13377,554898,575058,20160,20160,0,1.0789217640000288,0.8348536889999423,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,e38d978d359e024860b3d341d6bb1f485970bec201f7372480be1f0602114f46,486c38994b5c6f2e2c218eed46471b7fca5929ee62ddd82985069786babf997b,278545282e3e889921768a5fecda141c244c9ec963eaa7e53d198c720488ced2
candidate,validation1_c012_q3_k4_component_id_g1_h8,12,3,4,component,id,1,17672,554898,575058,20160,20160,0,0.8240929450000749,0.800020365000023,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,2e8b3e70e5f8397014c3be1973d419c045cd92a484c8a04094dd9441a100a4a7,c4a2c1eda7ad99d45bddf2233d0212d9ec9e2485be248f7965719650732c756f,f165473dae69215ca23583d805a84773f7fb4156f7c1a1ca090a9667999fbff2
candidate,validation1_c012_q3_k4_component_stage_tail_g0.5_h8,12,3,4,component,stage_tail,0.5,12963,554898,575058,20160,20160,0,0.9843626540000514,0.7907767829999557,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,3902b11487488dd7459b760e770078536675b5a54d40399593b4cb09fed804dc,fd3ab16070c3a24aad94d43e10a494bfa41a709db993352d440e3dbf4e0fec95,ac3872f737095eecc6072860686132abaf089363e6c7da948c50fb619b71ce14
candidate,validation1_c012_q3_k4_component_unguarded_g1_h8,12,3,4,component,unguarded,1,13377,554898,575058,20160,20160,0,1.154137387999981,0.7896842339999921,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,e38d978d359e024860b3d341d6bb1f485970bec201f7372480be1f0602114f46,486c38994b5c6f2e2c218eed46471b7fca5929ee62ddd82985069786babf997b,278545282e3e889921768a5fecda141c244c9ec963eaa7e53d198c720488ced2
candidate,validation1_c017_q2_k4_component_coarse_g1_h8,17,2,4,component,coarse,1,43317,643862,891542,247680,247680,0,0.9079293239999515,0.894599249999942,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,fc14d40a6c30d255014cac0cd1836c668ec806be8a0e903933cdaf7f2bfa101b,2012a5c92b332d06e387dcb6abf2372ba28fd7013bfde394b940e43d74bf2946,72ba25a84bdffb07682cfc1f32d74dad0491d597bf2b72a05cbac44f7ec9cf1f
candidate,validation1_c017_q2_k4_component_frontier_g1_h8,17,2,4,component,frontier,1,32284,643862,891542,247680,247680,0,1.3928107109999246,1.0186606999999412,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,b47315319d9080d91373b8a8e592f79d5911016e144da8807ff76a7930f54b6e,a5570b50cb4bb52ac4d25a62d707ef640c4db8a9c3a19b81036e86bb93ff857e,bec2568f24e2033169a4b36214282dcf13e8ad10dd1c10bf9473e2152f2f793e
candidate,validation1_c017_q2_k4_component_id_g1_h8,17,2,4,component,id,1,37207,643862,891542,247680,247680,0,0.8556930480000347,0.830823850999991,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,6cdf0e3dc295d948d0db06d37d5e5c09870fcd9109bca2c0641faab1221f1356,fac1dae4c71256d13e5545bf4de763b8804ff886e7b2c75e3ca4ec8344b4781a,69c3c4ebf481bf0d35ac1404ad77604b0ef3bb2d5a92309a3634a69ba1387b77
candidate,validation1_c017_q2_k4_component_stage_tail_g0.5_h8,17,2,4,component,stage_tail,0.5,32754,643862,891542,247680,247680,0,1.143353048999984,0.9589567310000575,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,dff1c93d07e9e7424d8f05bec91a12dfe5233276c9dbbff8ee7464566012111d,0ad5cce47097e84ece9212c5ef7f62674145a8c2e783a132d7e485d5ac4502e0,d2c14dc30f52405eac9a88b1534849ed2d97a92d1f433477bcdda4d85b6db70a
candidate,validation1_c017_q2_k4_component_unguarded_g1_h8,17,2,4,component,unguarded,1,32284,643862,891542,247680,247680,0,1.2767345639999803,0.891717242000027,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,b47315319d9080d91373b8a8e592f79d5911016e144da8807ff76a7930f54b6e,a5570b50cb4bb52ac4d25a62d707ef640c4db8a9c3a19b81036e86bb93ff857e,bec2568f24e2033169a4b36214282dcf13e8ad10dd1c10bf9473e2152f2f793e
candidate,validation1_c017_q2_k4_topo64_coarse_g1_h8,17,2,4,topo64,coarse,1,130614,643862,792710,148848,148848,0,0.843764684000007,0.8299457020000318,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,64a91a056ff2fdef31d4220e6ea2ebc87cc7765e026c72a9caa1d8c1cdcc570e,79ae7875878f9b236e67191859cf1f7281bd56fdc8744d6b18c25b2a7e7f7042,0e924be56316aa3565fb9bd7d9e98674ea3ef682804bdf39fea9f8481717ca94
candidate,validation1_c017_q3_k4_component_coarse_g1_h8,17,3,4,component,coarse,1,43317,643862,891542,247680,247680,0,1.10829788500007,1.095429930000023,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,fc14d40a6c30d255014cac0cd1836c668ec806be8a0e903933cdaf7f2bfa101b,64573b2901fed7502a379b323f20d9a76a2a969dbb4cb8b0137915e733aa3975,cbde134ac1384e8313a974300b8414adf95155ec01d084956896e89bdcd37f5b
candidate,validation1_c017_q3_k4_component_frontier_g1_h8,17,3,4,component,frontier,1,32284,643862,891542,247680,247680,0,3.2906954420000147,2.425440369999933,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,b47315319d9080d91373b8a8e592f79d5911016e144da8807ff76a7930f54b6e,f42f64f2e3e061470fc26ce02c4cda9eac7df49eddebd902bbdcd9193fb655b4,46cdffea4156bbe06ac018cec66b83b738699596a03c09b6b27593603380bc36
candidate,validation1_c017_q3_k4_component_id_g1_h8,17,3,4,component,id,1,37207,643862,891542,247680,247680,0,2.153945077000003,2.0755529869999236,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,6cdf0e3dc295d948d0db06d37d5e5c09870fcd9109bca2c0641faab1221f1356,27e2fadffacfc7f6f8f72992292e8777e5a9cb09da08130bb5aa6ff4e5efb138,00d9dbbd49a2ec2fd3a33690b42b0570d895fdb4931945f67ce939355e95d512
candidate,validation1_c017_q3_k4_component_stage_tail_g0.5_h8,17,3,4,component,stage_tail,0.5,32751,643862,891542,247680,247680,0,3.1533916729999873,2.8577182489999586,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,dff1c93d07e9e7424d8f05bec91a12dfe5233276c9dbbff8ee7464566012111d,458e6c804fe920f8a32cc19d30e5e6b78bf7f962f7092b94d5bb4be5ac07a59c,f64a4c3c01cf7d4a85fee105d6080d2579f58fd79004c07a8f9a9fe83b9bedc0
candidate,validation1_c017_q3_k4_component_unguarded_g1_h8,17,3,4,component,unguarded,1,32284,643862,891542,247680,247680,0,3.5976116580000053,2.8872749460000477,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,b47315319d9080d91373b8a8e592f79d5911016e144da8807ff76a7930f54b6e,f42f64f2e3e061470fc26ce02c4cda9eac7df49eddebd902bbdcd9193fb655b4,46cdffea4156bbe06ac018cec66b83b738699596a03c09b6b27593603380bc36
candidate,validation1_c017_q3_k4_topo64_coarse_g1_h8,17,3,4,topo64,coarse,1,130614,643862,792710,148848,148848,0,1.5046363129999918,1.4826244669999369,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,64a91a056ff2fdef31d4220e6ea2ebc87cc7765e026c72a9caa1d8c1cdcc570e,79c8c995e5cf270d84ae5fd6499e342d52df19e01bcf081901db090e9efbc81d,b4866d51a24beac8ba1e6b60b154bfbecdf4d682ac49eb0e8bd2b3372d536126
candidate,validation1_c026_q2_k4_component_coarse_g1_h8,26,2,4,component,coarse,1,43155,528854,698246,169392,169392,0,2.2086145240000405,2.1986435380000557,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,6263753574b16b5c563fd664389a7a10cec391dc53bdc7582c75263c0f9d3990,fb4c8c42555a4bbec3234a3f9d5e35e900266005c9014a4e0b7547942fc8a69f,9150ccd0b0d2b31c2d9486a0fbc4d7f42936705018a72d7273b066574e686b16
candidate,validation1_c026_q2_k4_component_frontier_g1_h8,26,2,4,component,frontier,1,54183,528854,1279878,751024,169392,581632,0.7829552800000101,0.6882005290000279,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,a86981c951b6afd4b7602d143e4020bc4fd457adbae22cd7d1a6d2f8255704ba,ee285975e69f7bfb03cdfd6b1fb296e1d1169fe0201398e4ba7f125a244c1c51,558b0581580a40320305036245e01ea4c8e2317c126d82453b55a429c14d5db4
candidate,validation1_c026_q2_k4_component_id_g1_h8,26,2,4,component,id,1,43854,528854,698246,169392,169392,0,1.541948608000098,1.528595471000017,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,b1c432f0fd65cb8c295997fee226b49e08129702e651b5e2b1a57352ac101ff7,225d38c86b8413c4ce6201a26f1aad50b981f7da179618cdaecba8ca83e826c8,0bd1dbe33a64a5af6f2389a19a02b144e3f9f1a02fd794e97162715dfc608252
candidate,validation1_c026_q2_k4_component_stage_tail_g0.5_h8,26,2,4,component,stage_tail,0.5,44959,528854,698246,169392,169392,0,0.7640073169999368,0.684837395000045,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,bf91e55575cf6a1f885ea622fc422a89bf8c554aafdabcde189e3615024eab02,6779eaeabf96adf83a33807d12db4d282d289568807759067cbfaa71973276c1,36c46059277b7fb8a1cb59b74f7d633f564a76390fdf7b43d9a1c232dc192ecc
candidate,validation1_c026_q2_k4_component_unguarded_g1_h8,26,2,4,component,unguarded,1,61880,528854,1781126,1252272,169392,1082880,0.8180081320000454,0.688035212999921,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,ab1de4f8ad982ba7b607150985d568a7a70ffd207c45030ea6bd5601eddca370,7b8844ece53f85b3775937d725441ee69f9bfdc1a5ef19eca00d0f0914979bd5,df3af0239942ac033a987fe5d63b6f4e31382149fd0a30ffe92740513da521dc
candidate,validation1_c026_q2_k4_topo64_coarse_g1_h8,26,2,4,topo64,coarse,1,94851,528854,724750,195896,195896,0,2.0268718979999676,2.012022725999941,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,37dfaff328808ea78dd511d139728b4b0b03278b243a84d709afe80485b86e3c,95b3931e3e5e32ce29155fc22faed45c05da0582e174b1ea1f7ff348c12a82da,b9715853a48a27ac31dea80ea02466bd52465458d4f507c63d0ba22c56d29f88
candidate,validation1_c026_q3_k4_component_coarse_g1_h8,26,3,4,component,coarse,1,43155,528854,698246,169392,169392,0,0.7663315639999837,0.7606441449999011,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,6263753574b16b5c563fd664389a7a10cec391dc53bdc7582c75263c0f9d3990,cb3b23b5bacd9d06c0268fc4eee9e8a04c9dcbf86b2b3f713021178291530bce,e373b04e05fb718b9e1cc1a8096f057e95e98ea959ad5a20074ac91828df1e00
candidate,validation1_c026_q3_k4_component_frontier_g1_h8,26,3,4,component,frontier,1,54025,528854,1279878,751024,169392,581632,0.818460056000049,0.7311716670000123,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,a86981c951b6afd4b7602d143e4020bc4fd457adbae22cd7d1a6d2f8255704ba,b6c17b3fd3ce384c5284d9e0c52d45b752ae8efccd71039288678310f4c50865,22a4bba732fd74d47db1880ebfbba254258baa63ba566d7b5fed50b69890072d
candidate,validation1_c026_q3_k4_component_id_g1_h8,26,3,4,component,id,1,43854,528854,698246,169392,169392,0,0.6941219900000988,0.6837236150000763,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,b1c432f0fd65cb8c295997fee226b49e08129702e651b5e2b1a57352ac101ff7,b665ff6536eac5af3d5477853e0e70bf40f012cc940dd0378a9f0bcaadcbd137,124007a51ba13842baa36613f7655a1705522debee3fbf1b3725f4b452456440
candidate,validation1_c026_q3_k4_component_stage_tail_g0.5_h8,26,3,4,component,stage_tail,0.5,44876,528854,698246,169392,169392,0,0.7394991879999679,0.7019273939999948,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,bf91e55575cf6a1f885ea622fc422a89bf8c554aafdabcde189e3615024eab02,931303ca2e5e6a777ee7eb2237bc0c34304284ce67120ef1860c65ea8a02cacd,be1f67970955084da673e58a53ff3a8e5c8ddb2fd7fa33ddca64a55c448658a5
candidate,validation1_c026_q3_k4_component_unguarded_g1_h8,26,3,4,component,unguarded,1,61328,528854,1781126,1252272,169392,1082880,0.7805366509999203,0.6722721009999759,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,ab1de4f8ad982ba7b607150985d568a7a70ffd207c45030ea6bd5601eddca370,97e5b4600504b2bae81907852abba9a1746268c8da88cca1717cc8c710f2ed35,f56ffd6cb709c7d7c1719fd5ba89af61215c4d728ae0f9391ec76c988d971644
candidate,validation1_c026_q3_k4_topo64_coarse_g1_h8,26,3,4,topo64,coarse,1,94851,528854,724750,195896,195896,0,0.741983125000047,0.7360305759999619,0ed6209c59170dc0da94703702b17402cee14c1a61624e666ed8938637b6765b,37dfaff328808ea78dd511d139728b4b0b03278b243a84d709afe80485b86e3c,3bfb453d5fe970ccf91e66b3f126fff519d5265a8a14230acf08711915524733,563716b54f88349135c10674704d58f1963ea5a30296bb22ac01d18347e013dd
candidate,validation1_c037_q2_k4_component_coarse_g1_h8,37,2,4,component,coarse,1,53320,614400,1228800,614400,614400,0,0.7975237250000191,0.7902591869999469,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,9a713c12e8881580acf181a1f26a2e46845921a8aa00091da3bfade780d09e31,88ca7a1376ffd155300ce4d9a6b27fda41ae5475a4a5291540180ec308a46c7e,b1f1f9fe8b898e9031b8fd429bbc9387f56290bbdeda39c5f0034b3b8d7f6dc7
candidate,validation1_c037_q2_k4_component_frontier_g1_h8,37,2,4,component,frontier,1,53320,614400,1228800,614400,614400,0,0.9316739939999934,0.7790015210000547,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,5377c18d2e6f6cc06c8d6ed721522c04fba767e00a2acd764a036df6ed4b050b,c035cddfe169f9185930eeac8a953af091016fe02ccb50dedd7e1af5eae0b405,13b65b84ed97b60b5db09c07e7a05ce4a38a32c57aa584ad6105369eae0b90cc
candidate,validation1_c037_q2_k4_component_id_g1_h8,37,2,4,component,id,1,53852,614400,1228800,614400,614400,0,0.7587554189999537,0.744887048999999,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,570ae8cb5bda2fba417d5f6bbc8a9e8e13eb8e03f5de9c3f346bed11eacbea6c,ef55161893cf592c752c8391af62bd8507ac7356b7a08362fecb336f389edca3,b7fc87ec424e1463ce76f7c454a702e9d9516fb4c25186f28b2cdc2d46892ffc
candidate,validation1_c037_q2_k4_component_stage_tail_g0.5_h8,37,2,4,component,stage_tail,0.5,53852,614400,1228800,614400,614400,0,0.782963233999908,0.737463215000048,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,570ae8cb5bda2fba417d5f6bbc8a9e8e13eb8e03f5de9c3f346bed11eacbea6c,ef55161893cf592c752c8391af62bd8507ac7356b7a08362fecb336f389edca3,b7fc87ec424e1463ce76f7c454a702e9d9516fb4c25186f28b2cdc2d46892ffc
candidate,validation1_c037_q2_k4_component_unguarded_g1_h8,37,2,4,component,unguarded,1,53320,614400,1228800,614400,614400,0,0.9457985579999786,0.7969739719999325,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,5377c18d2e6f6cc06c8d6ed721522c04fba767e00a2acd764a036df6ed4b050b,c035cddfe169f9185930eeac8a953af091016fe02ccb50dedd7e1af5eae0b405,13b65b84ed97b60b5db09c07e7a05ce4a38a32c57aa584ad6105369eae0b90cc
candidate,validation1_c037_q2_k4_topo64_coarse_g1_h8,37,2,4,topo64,coarse,1,127251,614400,2564096,1949696,1949696,0,0.864151738999908,0.856624965999913,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,cabd6de35c7d5a9a5d3c209b38afa7f099a1fc55cb4c312a2142d6fdb023b4ed,0dfea0726404bb511490d966324e95c1a62a4ec91bbab9a901f4213f87d13145,d39f29b4d59c5da1f83aa9703edb3443de2aa976cb86b1af1ba155212c9a7e92
candidate,validation1_c037_q3_k4_component_coarse_g1_h8,37,3,4,component,coarse,1,53320,614400,1228800,614400,614400,0,0.7566578180000079,0.7491036740000254,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,9a713c12e8881580acf181a1f26a2e46845921a8aa00091da3bfade780d09e31,dbeeca24c265174b175de5b17aae500ba05fe24a4d31ba43ab847fc3cda5082f,b1f1f9fe8b898e9031b8fd429bbc9387f56290bbdeda39c5f0034b3b8d7f6dc7
candidate,validation1_c037_q3_k4_component_frontier_g1_h8,37,3,4,component,frontier,1,53320,614400,1228800,614400,614400,0,0.9919972960000223,0.8374656219999679,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,5377c18d2e6f6cc06c8d6ed721522c04fba767e00a2acd764a036df6ed4b050b,4e1bc7cdadb76c2940fae4b893031efeff0b0b4068402ff9082b020fdb9ab9fc,13b65b84ed97b60b5db09c07e7a05ce4a38a32c57aa584ad6105369eae0b90cc
candidate,validation1_c037_q3_k4_component_id_g1_h8,37,3,4,component,id,1,53852,614400,1228800,614400,614400,0,0.8096830669999235,0.7953572380000651,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,570ae8cb5bda2fba417d5f6bbc8a9e8e13eb8e03f5de9c3f346bed11eacbea6c,d81fbc8e11fabc7b6a804d533a97d87a9b0e72bedef8a6cb3c6f18a54c1d67f9,b7fc87ec424e1463ce76f7c454a702e9d9516fb4c25186f28b2cdc2d46892ffc
candidate,validation1_c037_q3_k4_component_stage_tail_g0.5_h8,37,3,4,component,stage_tail,0.5,53852,614400,1228800,614400,614400,0,0.8416045739999163,0.7930032870000332,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,570ae8cb5bda2fba417d5f6bbc8a9e8e13eb8e03f5de9c3f346bed11eacbea6c,d81fbc8e11fabc7b6a804d533a97d87a9b0e72bedef8a6cb3c6f18a54c1d67f9,b7fc87ec424e1463ce76f7c454a702e9d9516fb4c25186f28b2cdc2d46892ffc
candidate,validation1_c037_q3_k4_component_unguarded_g1_h8,37,3,4,component,unguarded,1,53320,614400,1228800,614400,614400,0,0.8991884800000207,0.7432569349999767,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,5377c18d2e6f6cc06c8d6ed721522c04fba767e00a2acd764a036df6ed4b050b,4e1bc7cdadb76c2940fae4b893031efeff0b0b4068402ff9082b020fdb9ab9fc,13b65b84ed97b60b5db09c07e7a05ce4a38a32c57aa584ad6105369eae0b90cc
candidate,validation1_c037_q3_k4_topo64_coarse_g1_h8,37,3,4,topo64,coarse,1,126287,614400,2564096,1949696,1949696,0,0.8381601150000506,0.8276655949999849,c5ce3776f9b28b17c7e1d23c9a47395ddfaeecf2533228ab0a5cf444e3f112e3,cabd6de35c7d5a9a5d3c209b38afa7f099a1fc55cb4c312a2142d6fdb023b4ed,c97da6ddbb7f51d386bbc57b015171246e3405f91dddf30a89fce2d75aaeecde,6cbb8554b7d00150cfa72f21d0011f6ffb50a57fea1c1cb76ecc3ee722b6d3dc
candidate,validation1_c046_q2_k4_component_coarse_g1_h8,46,2,4,component,coarse,1,124612,1061472,5575424,4513952,2791200,1722752,0.827377449000096,0.8123290899999347,1917fbb2bfe1141fd8dc4bdac6119dd44014df9a13eb18faa3e55f25bcc91659,857bc5c6b5776244f45fb58dc4f8c647751f84d8404860b53a69ebc0f0f6f590,3a7a1e747d0f4c7d92ebcb089a32ee8b546db27ad4f8b2aedb30564da3fffd28,a30825704ccbde829a2b66595cd72a73332828c348c75e2e1ff973c6452d0272
