batch,problem,case_id,cores,status,makespan_cycles,singlecore_cycles,speedup,solver_wall_seconds,evaluation_wall_seconds,ddr_bytes,extra_ddr_bytes,spill_bytes,cache_hit_rate,cache_speedup,algorithm_id,source,case_no
B-lyx-p123-multicore,P1,053,4,error,,1472686.0,,93.22056990000056,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P1,053,5,error,,1472686.0,,94.32118170000103,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),53
B-lyx-p123-multicore,P1,054,1,ok,815051.0,815051.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P1,054,2,error,,815051.0,,54.94280280000021,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P1,054,3,error,,815051.0,,55.468927599999006,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P1,054,4,error,,815051.0,,55.81180250000034,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P1,054,5,error,,815051.0,,57.36310650000087,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),54
B-lyx-p123-multicore,P1,055,1,ok,118835.0,118835.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P1,055,2,ok,62945.0,118835.0,1.8879180236714592,38.35487159999866,0.9529999999995198,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P1,055,3,ok,42410.0,118835.0,2.8020514029709975,40.48281060000045,1.639999999999418,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P1,055,4,ok,31622.0,118835.0,3.757984947188666,43.02061210000102,1.014999999999418,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P1,055,5,ok,27217.0,118835.0,4.366204945438513,38.65698379999958,1.3279999999995198,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),55
B-lyx-p123-multicore,P1,056,1,ok,277285.0,277285.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P1,056,2,ok,358106.0,277285.0,0.7743098412201974,74.40961059999972,11.34400000000096,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P1,056,3,error,,277285.0,,45.82086750000053,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P1,056,4,error,,277285.0,,42.67722130000038,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P1,056,5,error,,277285.0,,40.461854799999855,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),56
B-lyx-p123-multicore,P1,057,1,ok,59726.0,59726.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P1,057,2,ok,30588.0,59726.0,1.9525957891983785,39.67944250000073,0.8600000000005821,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P1,057,3,ok,21014.0,59726.0,2.842200437803369,42.37656339999921,0.8590000000003783,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P1,057,4,ok,16655.0,59726.0,3.5860702491744223,41.96559100000013,1.0310000000008586,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P1,057,5,ok,14055.0,59726.0,4.249448594806119,35.43116460000056,0.8279999999995198,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),57
B-lyx-p123-multicore,P1,058,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P1,058,2,error,,,,66.52577670000028,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P1,058,3,error,,,,65.96849330000077,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P1,058,4,error,,,,73.82332359999964,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P1,058,5,error,,,,67.05679249999957,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),58
B-lyx-p123-multicore,P1,059,1,ok,829473.0,829473.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P1,059,2,missing,,829473.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P1,059,3,missing,,829473.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P1,059,4,missing,,829473.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P1,059,5,missing,,829473.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),59
B-lyx-p123-multicore,P1,060,1,ok,888789.0,888789.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P1,060,2,missing,,888789.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P1,060,3,missing,,888789.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P1,060,4,missing,,888789.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P1,060,5,missing,,888789.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),60
B-lyx-p123-multicore,P1,061,1,ok,77191.0,77191.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P1,061,2,missing,,77191.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P1,061,3,missing,,77191.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P1,061,4,missing,,77191.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P1,061,5,missing,,77191.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),61
B-lyx-p123-multicore,P1,062,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P1,062,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P1,062,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P1,062,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P1,062,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),62
B-lyx-p123-multicore,P1,063,1,ok,1070397.0,1070397.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P1,063,2,missing,,1070397.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P1,063,3,missing,,1070397.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P1,063,4,missing,,1070397.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P1,063,5,missing,,1070397.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),63
B-lyx-p123-multicore,P1,064,1,ok,19116.0,19116.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P1,064,2,missing,,19116.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P1,064,3,missing,,19116.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P1,064,4,missing,,19116.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P1,064,5,missing,,19116.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),64
B-lyx-p123-multicore,P1,065,1,ok,53068.0,53068.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P1,065,2,missing,,53068.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P1,065,3,missing,,53068.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P1,065,4,missing,,53068.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P1,065,5,missing,,53068.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),65
B-lyx-p123-multicore,P1,066,1,ok,359070.0,359070.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P1,066,2,missing,,359070.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P1,066,3,missing,,359070.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P1,066,4,missing,,359070.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P1,066,5,missing,,359070.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),66
B-lyx-p123-multicore,P1,067,1,ok,63834834.0,63834834.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P1,067,2,missing,,63834834.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P1,067,3,missing,,63834834.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P1,067,4,missing,,63834834.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P1,067,5,missing,,63834834.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),67
B-lyx-p123-multicore,P1,068,1,ok,362095.0,362095.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P1,068,2,missing,,362095.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P1,068,3,missing,,362095.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P1,068,4,missing,,362095.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P1,068,5,missing,,362095.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),68
B-lyx-p123-multicore,P1,069,1,ok,25144.0,25144.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P1,069,2,missing,,25144.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P1,069,3,missing,,25144.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P1,069,4,missing,,25144.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P1,069,5,missing,,25144.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),69
B-lyx-p123-multicore,P1,070,1,ok,117300.0,117300.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P1,070,2,missing,,117300.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P1,070,3,missing,,117300.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P1,070,4,missing,,117300.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P1,070,5,missing,,117300.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),70
B-lyx-p123-multicore,P1,071,1,ok,18919.0,18919.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P1,071,2,missing,,18919.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P1,071,3,missing,,18919.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P1,071,4,missing,,18919.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P1,071,5,missing,,18919.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),71
B-lyx-p123-multicore,P1,072,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P1,072,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P1,072,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P1,072,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P1,072,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),72
B-lyx-p123-multicore,P1,073,1,ok,10081626.0,10081626.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P1,073,2,missing,,10081626.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P1,073,3,missing,,10081626.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P1,073,4,missing,,10081626.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P1,073,5,missing,,10081626.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),73
B-lyx-p123-multicore,P1,074,1,ok,1682239.0,1682239.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P1,074,2,missing,,1682239.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P1,074,3,missing,,1682239.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P1,074,4,missing,,1682239.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P1,074,5,missing,,1682239.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),74
B-lyx-p123-multicore,P1,075,1,ok,1441809.0,1441809.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P1,075,2,missing,,1441809.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P1,075,3,missing,,1441809.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P1,075,4,missing,,1441809.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P1,075,5,missing,,1441809.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),75
B-lyx-p123-multicore,P1,076,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P1,076,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P1,076,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P1,076,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P1,076,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),76
B-lyx-p123-multicore,P1,077,1,ok,495320.0,495320.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P1,077,2,missing,,495320.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P1,077,3,missing,,495320.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P1,077,4,missing,,495320.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P1,077,5,missing,,495320.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),77
B-lyx-p123-multicore,P1,078,1,ok,2296143.0,2296143.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P1,078,2,missing,,2296143.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P1,078,3,missing,,2296143.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P1,078,4,missing,,2296143.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P1,078,5,missing,,2296143.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),78
B-lyx-p123-multicore,P1,079,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P1,079,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P1,079,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P1,079,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P1,079,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),79
B-lyx-p123-multicore,P1,080,1,ok,292138.0,292138.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P1,080,2,missing,,292138.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P1,080,3,missing,,292138.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P1,080,4,missing,,292138.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P1,080,5,missing,,292138.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),80
B-lyx-p123-multicore,P1,081,1,ok,151795.0,151795.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P1,081,2,missing,,151795.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P1,081,3,missing,,151795.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P1,081,4,missing,,151795.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P1,081,5,missing,,151795.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),81
B-lyx-p123-multicore,P1,082,1,ok,721041.0,721041.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P1,082,2,missing,,721041.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P1,082,3,missing,,721041.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P1,082,4,missing,,721041.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P1,082,5,missing,,721041.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),82
B-lyx-p123-multicore,P1,083,1,ok,1057993.0,1057993.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P1,083,2,missing,,1057993.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P1,083,3,missing,,1057993.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P1,083,4,missing,,1057993.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P1,083,5,missing,,1057993.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),83
B-lyx-p123-multicore,P1,084,1,ok,2507412.0,2507412.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P1,084,2,missing,,2507412.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P1,084,3,missing,,2507412.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P1,084,4,missing,,2507412.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P1,084,5,missing,,2507412.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),84
B-lyx-p123-multicore,P1,085,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P1,085,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P1,085,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P1,085,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P1,085,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),85
B-lyx-p123-multicore,P1,086,1,ok,118403.0,118403.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P1,086,2,missing,,118403.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P1,086,3,missing,,118403.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P1,086,4,missing,,118403.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P1,086,5,missing,,118403.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),86
B-lyx-p123-multicore,P1,087,1,timeout,,,,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),87
B-lyx-p123-multicore,P1,087,2,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),87
B-lyx-p123-multicore,P1,087,3,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),87
B-lyx-p123-multicore,P1,087,4,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),87
B-lyx-p123-multicore,P1,087,5,missing,,,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),87
B-lyx-p123-multicore,P1,088,1,ok,243623.0,243623.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),88
B-lyx-p123-multicore,P1,088,2,missing,,243623.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),88
B-lyx-p123-multicore,P1,088,3,missing,,243623.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),88
B-lyx-p123-multicore,P1,088,4,missing,,243623.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),88
B-lyx-p123-multicore,P1,088,5,missing,,243623.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),88
B-lyx-p123-multicore,P1,089,1,ok,693092.0,693092.0,1.0,,,,,,,,official_singlecore_baseline,fd0a78b3 (snapshot 20260924T121711Z),89
B-lyx-p123-multicore,P1,089,2,missing,,693092.0,,,,,,,,,q1_search_32_seed0,fd0a78b3 (snapshot 20260924T121711Z),89
