case,cores,baseline,no_cache,cache,plan_no,plan_cache,config_shared_no,config_shared_cache,hit_bytes,miss_bytes,cache_gain,hit_rate,graph_sha256,no_result_sha256,cache_result_sha256
009,1,153261,121978,121941,006adf9bce2db4b34c651d31c0dda90636de35f6940e4d4763d597c00949eac2,006adf9bce2db4b34c651d31c0dda90636de35f6940e4d4763d597c00949eac2,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,34306,685850,1.0003034254270509,0.04763690089369525,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,6378802127dc3d423be4e8ae1238b921d8bd5dd57caafd47a68398a6ac60bc11,0c76d47b82b0ac8700e0fd6268d2015a74a9e4dd26f13af26020401aede7ac74
009,2,153261,61923,61652,67c8e9de76539b4ea5608d1540e97d2634365ab6d67a1ab26d4f6ebc0bf2a2bc,67c8e9de76539b4ea5608d1540e97d2634365ab6d67a1ab26d4f6ebc0bf2a2bc,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,196372,766236,1.0043956400441185,0.20399996675697687,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,8154227c7d63578732541ee85ffa893e91cdf3c89e2d08543c916c194e5eb0df,cb86ef3de889af760d2fd2b4437856c01f8c0f4d75a32a0d1ad2a288ddd07684
009,3,153261,45770,44457,27d4be8ce2cb478c8aa5f88b1456fbd76ee8ff54cb0797cc78856d1f2930f1f8,27d4be8ce2cb478c8aa5f88b1456fbd76ee8ff54cb0797cc78856d1f2930f1f8,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,370112,838662,1.0295341566007603,0.3061879226389714,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,35c0f4d81c96945738994b48d2aa4e6528f9a01df368a3413ef1c600e0a0fc77,de56a99c143f9fa78e8fd72c53cdebb11fa3714b3f1eb4ac04c662747be980be
009,4,153261,36838,35774,63fb386686c0f84abde65a1c510edcb75b917fa4a77af52c347129ed71ea9369,63fb386686c0f84abde65a1c510edcb75b917fa4a77af52c347129ed71ea9369,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,448080,900786,1.0297422709230166,0.3321901508378149,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,3713148bfdc788aa8703457dab9723c07568c341de385fa0a3e596f3457e3d51,c8f273bf0dacf628f8e92a6e7e3294493d2bfb3fd7658b6a003fba6d28058d8f
009,5,153261,38730,33957,e9a1bbe16f4b9b35df1ca39f1f5f05cf24646944a5bda31154092d941716d4db,e9a1bbe16f4b9b35df1ca39f1f5f05cf24646944a5bda31154092d941716d4db,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,619116,919900,1.1405601201519568,0.4022804181373033,06b73d07c450878db8f6dace8ed08e362b45f5dd6e06fb80b098f165190f222a,b10ea6b08b87214d1d2de25db49d5e9e12639821781f4e7950f806809320c76a,8e7893884e16e8cacae7330cf867f73e11bbe48fd922fd83fd7fa5aef79e6228
010,1,86969,57684,57684,ec35b30a25d0407602fa35b68c68d4356cff6a27b4551dcd0ff7acb3256a8519,ec35b30a25d0407602fa35b68c68d4356cff6a27b4551dcd0ff7acb3256a8519,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,395086,1.0,0.0,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,00c52ccd6e93a54719314beb65c529c618bca6197e2950af2aa306c6186b4bcd,f6fb3fac853be3a509a0d369152edeb6d2ebb263baf6f5771c179e260f8b514b
010,2,86969,29542,29542,758337e524e632388ca9f0e58afb9553d550c782cda2355870ff18bb6e68049a,758337e524e632388ca9f0e58afb9553d550c782cda2355870ff18bb6e68049a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,76544,523348,1.0,0.12759630066745348,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,6319e716622d027e0dfbbd0050d65026d25088d6c832f232e017bfa61d044dc5,9293e527cd9068f85fdefa24eae527ea6de46598e91619458b158532b90e4fda
010,3,86969,23140,22823,4ce6d9dd76381b9f530f2ef281ee84d2e720a815b0a872b42c4afd42e8e52a8f,4ce6d9dd76381b9f530f2ef281ee84d2e720a815b0a872b42c4afd42e8e52a8f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,230466,615474,1.0138894974367962,0.27243776154337185,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,22eeb21e2df0cf7dc36c996ca6b6e3395c8004260cf52eae8284601eb9daba85,8625d48b59a1dd30c5f5d547a8d9db7627ab558c082736db53a6e06140ea6cde
010,4,86969,22765,19267,0368466a39a7e5745cf0d0dbccb45cc95bd92e11f0da2c59f15503bc654f93e3,0368466a39a7e5745cf0d0dbccb45cc95bd92e11f0da2c59f15503bc654f93e3,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,305284,626410,1.1815539523537655,0.3276655210831024,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,32326131b2894ffffc55fd6f4a8d6b129b17cea803a440b58a8da5172858486f,3e3959036768917113f737e2d9c1f4d24ca2125d4741fa490305b6bb55a60c17
010,5,86969,24256,20608,4e9b1c875014bad7800596def5097ffcdcd224d5737ac2d8fdf096bc88af1a89,4e9b1c875014bad7800596def5097ffcdcd224d5737ac2d8fdf096bc88af1a89,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,337542,755022,1.1770186335403727,0.3089448306918405,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,45960da74eec14a4f7136e06f3725e9bc7cc77f6676d2a7011a4ba75f0418f08,f507f160ae6fb307e4b9097a0a9abe7bc5b03a1182a7057a91267e1525003a0a
011,1,184697,184697,184697,796ab9143058b7a48d6f606f92b345a71b2094ab29f7831694677f8c0d7b5011,796ab9143058b7a48d6f606f92b345a71b2094ab29f7831694677f8c0d7b5011,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,540672,1.0,0.0,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,0003529c82705e770a3b487cbb460a728802a176952bd55271f53f22785bd647,7ad442075e2cc996fc37330a4c137ea8dea008002256df20a492ff3240181549
011,2,184697,92646,92646,237a4d0c49a3fa72d2911639347a7f2c301f2b6cfa413f1fa2feefe71133320a,237a4d0c49a3fa72d2911639347a7f2c301f2b6cfa413f1fa2feefe71133320a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,720896,1.0,0.0,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,31f3750305d0074c18cd3a45110682821df2af51ef7a7bc24087810f23a8c577,9e2aa343530bc66b80aaf2992347f0d4456df298d8880885f0ee60586ef0c7e2
011,3,184697,69625,69625,8a6ddf25b9b9b2512cb2cd15ef64dc86cc5a34b3b2fc50e7cc0b9b23e704a705,8a6ddf25b9b9b2512cb2cd15ef64dc86cc5a34b3b2fc50e7cc0b9b23e704a705,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,960512,661504,1.0,0.5921717171717171,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,7490f546f85373cec8bdba22670de5bc6367f49cc1da5c30f0c0efa6a7eb8713,f5e8b5e4004b7da106a074a001b93a036c037657d53a401c75e65c61b4ea4970
011,4,184697,46880,46880,4e925b233fa8565eaf435b97e3a486227df2d6ea6139c156b121cf2172fa0ab9,4e925b233fa8565eaf435b97e3a486227df2d6ea6139c156b121cf2172fa0ab9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,1081344,1.0,0.0,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,20b800afbdd428598315fcc715fa4562091e25d5e225d25c1b838548fd5d465b,b6ee63de61427e85ecc577b1ef731572dfc248b132d18c274e73d6f3ca6b9773
011,5,184697,40745,39133,6c37afda7d2e38513ff0bd0fba1548172e96f22f46b47e77f1d4973681ce7c8f,6c37afda7d2e38513ff0bd0fba1548172e96f22f46b47e77f1d4973681ce7c8f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1409024,794624,1.0411928551350522,0.6394052044609665,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,d7e2717f5982e14c5c70dc8ac10c2891fd59875f1afc860fcd12f7aaef56b35a,761579da4f66b7d8b438c3cec416622baf25264427aa5cc5cd45439eb7693fbd
012,1,59088,36348,36348,46266da2f03bd9228e5d6f55ffb99f5e0b1af3d4623bb6c75de385970a2a580b,46266da2f03bd9228e5d6f55ffb99f5e0b1af3d4623bb6c75de385970a2a580b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,484096,1.0,0.0,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,b18aeb80de76f426980dc72a6c793b86ad1c8ff454c53dd3861b67e0d31aa2fc,f07d524d6779a2500e80a8edbb9f8995aa4d7ef5733393b340486cd76535e676
012,2,59088,19002,18967,acb03a312f2c1aede83e927773ce522d32903d2159b276524aec0fefbb66d45b,acb03a312f2c1aede83e927773ce522d32903d2159b276524aec0fefbb66d45b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,118222,538772,1.001845310275742,0.17994380466183862,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,6d3c20125f16eebe5ee20e0204d300ef7d53d88466991032ef439fe92bee9aaf,0e9d77af08173fea16993a550a52ce84d6c14c142774d699cdf49e90dfd8632c
012,3,59088,16286,14299,6c04b4e8a070199e17a771d04256f9b093f014fb2f7f80d0f8e49638bcf05209,6c04b4e8a070199e17a771d04256f9b093f014fb2f7f80d0f8e49638bcf05209,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,187362,567792,1.138960766487167,0.24811098133625725,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,f17457c745705b821037bf9a26ea9feb3e80f6e5ac163e619e038ee72d9d0b50,d36c4f7022b9b0a43e00c95412e88126f8b40713027d5b0559a425b0af9893be
012,4,59088,16430,12849,e6682b367aaa6966f8c2b933b6774ad3b2cf9b8dc1537cf05a22371639a7e5b9,e6682b367aaa6966f8c2b933b6774ad3b2cf9b8dc1537cf05a22371639a7e5b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,221626,572162,1.2786987314187874,0.27920049181897433,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,cd613e02549c724f0f5a7b0d5a183d84b3223389ace6de3e6dbae7d6ae992646,ba1277c7f27fc2088ac03bfc8dcb9fa7775c7b41ccf6a1ecf989c4f2ec7f9abd
012,5,59088,17257,13175,20cf16ddb922b088267b4a334a486404075cf4cbcca96826b1b8a3907961c2ad,20cf16ddb922b088267b4a334a486404075cf4cbcca96826b1b8a3907961c2ad,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,233146,585636,1.3098292220113852,0.2847473442259356,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,398d382ea60f6f0533853cfbba46636f8fa5dce1f57ab8d9dedc122ae7e281cb,1a634b910e190a23fedf7b2292811ad9eb1560a7599d09220926aed223d26748
013,1,263949,263949,263949,c9b7a59e2d53d3715dbc60b72335e4b90974be5b693dec9cb4c5168b60a9e615,c9b7a59e2d53d3715dbc60b72335e4b90974be5b693dec9cb4c5168b60a9e615,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2023424,1.0,0.0,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,18dfe490c5bbe7b2f8c105a3c37c2c65b09360289a928360367567d7c12ef561,a02838aeda9c4b63374308fb4bb57fcc73d3a7b13527b285483ece1100ed994e
013,2,263949,132198,132198,57290a6edd27e2b9a945023c0372e9bf482e24d8d5d531f5061d2d1ffd75c71b,57290a6edd27e2b9a945023c0372e9bf482e24d8d5d531f5061d2d1ffd75c71b,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2031616,1.0,0.0,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,494f52bd6a1f6e8e7e025f511bee0e1dec65ea0c41a3dbeebd825d0c0d7278f7,b4b11ba3789fdc6d6f6e11b357a29b4f03b8bc9bf6b2853353f799739a07df7c
013,3,263949,88351,88351,4934216d6c6eca2cae9d5ae003bb84774487674267697c803d6afd12974f3348,4934216d6c6eca2cae9d5ae003bb84774487674267697c803d6afd12974f3348,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2039808,1.0,0.0,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,ed344573677e3f4af97a5b5d7a7cbe51d3f6d405c0adcb6d1b5a873b51ae26b9,e067d26fd7fba03ac97b1c255557faa51d271102b4ded674a769b02bab61125b
013,4,263949,66946,66946,6312c17279b15b68de24a371c1000b0e7d74f687cbc72c5c00809cd7818bec47,6312c17279b15b68de24a371c1000b0e7d74f687cbc72c5c00809cd7818bec47,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2048000,1.0,0.0,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,2213529128b2ad429d03e8a6d5faa9175e368cb176b3cef4b5f888d88b624c8a,d8ee13ad5131afb3139162496b2d12f6730df2ccb906247462f166daea14e36c
013,5,263949,54117,54117,282b70835f1c468a2b8892df9349b62add9f0b2690c77113bbb84ec8839ef3fb,282b70835f1c468a2b8892df9349b62add9f0b2690c77113bbb84ec8839ef3fb,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,2056192,1.0,0.0,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,af86eb24f6e8a0f052ca8eb1ac55b935d16207c6439530c3cf164d3a2faae751,8bce1b107548f77fbcb2fd0e25bdb62f9b5b3bea2d4775b0d7a4fbb5875d055c
014,1,17698626,17430036,17418277,6fa34156ec091d123285ae49276b9d2981280899a2a0fe19ee5f547b0fde203e,6fa34156ec091d123285ae49276b9d2981280899a2a0fe19ee5f547b0fde203e,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,6431232,72716760,1.0006750954758614,0.0812557822060729,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,066b1ad1d83965002e349c35c7daa1151c9287c733030382032f8bde2e744bda,0aae6ee2f489c6d02e6f825564f3c1a0e2bf25f5061c079b4278996c11e301da
014,2,17698626,8768077,8765645,0451d80e8aa52f877a8c83fd079614f1733719c613a84086fcc2bbfa331067ee,0451d80e8aa52f877a8c83fd079614f1733719c613a84086fcc2bbfa331067ee,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,25154904,41832792,1.0002774467822961,0.37551528865838285,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,ffbd097db24d9a6f43a32e6f067a7b09415efe7c0cb74d823502ef54234b587d,37fbe5f2be8fc0c72d2feab376af17d4e8ecfae4597b68b07f9e4ad3b63c5247
014,3,17698626,5888390,5853384,486c9d9743e94f707dc5f2bbdb66f1111ebdfa33a0d4a2142912111fa8f6849a,486c9d9743e94f707dc5f2bbdb66f1111ebdfa33a0d4a2142912111fa8f6849a,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,31448544,38649672,1.0059804721508105,0.44863544030849517,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,b1a447af2f1af91d281a485f8df74f10eabf82439873386381792eb556f06bbd,c3ba076782f4343b948d05712fbb881828c6e1f48e64af007ccbe1f1cbabcfbc
014,4,17698626,4462846,4430193,f241371a7e5caf6232bb717af8741376e6e335d228875f19aae56de7971a6001,f241371a7e5caf6232bb717af8741376e6e335d228875f19aae56de7971a6001,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,36110328,37801320,1.0073705592510305,0.48856072049699123,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,d284fc08e27a7a892d5a1a4d897fb3dadf941a4294c9a3d09033a4974758e3b1,d491a0c04847a6e615ebda6b8d335532fb0316501ed2eadf3e5e0c9d10ef97b1
014,5,17698626,3613047,3599672,9e5d7db509e6218c785cae2270cc2bd20c54c5beffe9956dcce914326b57ad5c,9e5d7db509e6218c785cae2270cc2bd20c54c5beffe9956dcce914326b57ad5c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,35633208,42119376,1.0037156163117085,0.4582896949122617,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,6dbb6d3f5ffb6dfd481eef604b25b119611b9e7102f1774dc27d26cca2539738,a82629c0771f61e18ae3f7d29cae163965f34f3b8baa319352b126579e58988e
015,1,177362,114569,112496,3a591fe6e5a60a5a68f50c4296e80d27c563f17c51e16b9194b0f9f2babcc63c,3a591fe6e5a60a5a68f50c4296e80d27c563f17c51e16b9194b0f9f2babcc63c,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,344080,1191716,1.0184273218603328,0.22404017200201068,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,f9c3fb2163a1fd9d62aee6aaaa5b9a97970d1c6051fb7798643c58d6a50f9622,9c501e4dd00dccdff32b12b4350a28e150415712f055f9d1dbe8995dd58a9091
015,2,177362,75322,72694,b95719c10619ea5ac7ccb0132f20e327655330ce981dbd5526839e79de816e79,b95719c10619ea5ac7ccb0132f20e327655330ce981dbd5526839e79de816e79,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,565326,1345246,1.036151539329243,0.29589358579524877,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,edcb1a7ac7ea43bde7ba48c79a9fb25baa333361d1f38fd06716bc1768019ccb,1398878b715383f6a1d49319bc8a93f5c91a67f234b082eb5ce1b203f9c14a75
015,3,177362,44464,41211,6f7174307a159f53029f7c475bcf1098e0dd782055d47447de5f7d60d36f0467,6f7174307a159f53029f7c475bcf1098e0dd782055d47447de5f7d60d36f0467,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,703458,1300912,1.078935235738031,0.35096214770725964,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,429628156c8e44316d6ea103bc3b7557dbed9438e1f6adaef3960766f21ec22f,096ede26630f8ea45c002feeca38a23c4c9bf6de47d9ed9ca83ce75108a53cfa
015,4,177362,49450,40071,2d9d669adfc6e243bfc043c30a30df4f60ad582f9a58e075bd92ee2b035c3528,2d9d669adfc6e243bfc043c30a30df4f60ad582f9a58e075bd92ee2b035c3528,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,904438,1444374,1.2340595443088518,0.38506189511974565,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,f96fd907d36bc13603f7f207f824390a79fa7eb9614a6676980778d7c2fb0057,7d1caeb24d25ea5eb206235efba6103c0ae4ae45283c292738d0c2ae7f15294f
015,5,177362,52362,38938,1b4cefad54cc39ff33d46ec9dfce56e7bd67f8663ac0441b47d630a94855c5b0,1b4cefad54cc39ff33d46ec9dfce56e7bd67f8663ac0441b47d630a94855c5b0,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1098684,1475574,1.3447531973907236,0.4267963817146533,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,35645ca1a5f2df6e5ab74dd2af1f6f3732b6aca62008f8b2b4824c6f4265440c,33feae716d9f466c7c7782b4029738e16d90ce711a32d55c56bd0c462b4a192b
016,1,7715523,7715523,7715523,c846a337834349207e8de8839d21ecd67b6c51f1d0f22adcfdd4c4f315500892,c846a337834349207e8de8839d21ecd67b6c51f1d0f22adcfdd4c4f315500892,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,393216,1.0,0.0,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,7006960b541d81d7abd18f7455cf7f5f9b1518ca39d270ece349b097625d04bb,946a0c99a0e9e30b644eafdeb3c542807b8a9f8b63b2f8cc20054091b616fde9
016,2,7715523,4017614,4017614,33fd7c83e3260d2f12ff9cd83543b8c812d5900126e68f350a70f5b03466b0b4,33fd7c83e3260d2f12ff9cd83543b8c812d5900126e68f350a70f5b03466b0b4,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,0,395044,1.0,0.0,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,de8b15918ae5c86292821ed992162215595b428ab1fdfd3601d8727513eda30e,fa75ab9b754b4c14aa0da1493fe0b44cfc2fcc01adc383d43724c7fee0d88b7c
016,3,7715523,2884306,2884306,58b9ce83a5361d919a9ebe6218b9ba0b6c1451c460b22ea422b35f6454fd776f,58b9ce83a5361d919a9ebe6218b9ba0b6c1451c460b22ea422b35f6454fd776f,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,608,395044,1.0,0.0015367039721775702,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,34adfdf08caaa7ab89e3a7c58096d4afbb0e22b43ff4371bec61d364ace4e753,2bf61e6d1dd5bb48512ff39e3f571e83366103ddc69fe36319ca262e1ac3b482
016,4,7715523,2250332,2250332,68f25a6d2e077fb0312f98870601f03b8fe2932ccf967beac00e9d0ea76ba9cf,68f25a6d2e077fb0312f98870601f03b8fe2932ccf967beac00e9d0ea76ba9cf,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1216,397484,1.0,0.003049912214697768,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,5a605daa2a42b19a119d2c9b5c38d232883c37cf3e58863f79fe2b3593fe15ad,3fe8706ec0a606b7606104b9b2d842772b7f94aa071a02ecdc4fb456904ce018
016,5,7715523,1949798,1949798,eacbe240bd3cf2a9924bc1c69df8d8e0af5a3ac7785dc83f0b06c1abb7142945,eacbe240bd3cf2a9924bc1c69df8d8e0af5a3ac7785dc83f0b06c1abb7142945,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,dcd10de54b23f8366428fb24e828812b1da9549e6eae4a3c3f38604fe5ae77b9,1824,10391114,1.0,0.0001755037892076331,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,a84c65b204e9a32b2bc280d3f3758087ac44e1a053d1226e2a3a257d1b5897f9,8c6f789c429d1a59187be3412335555e3a7c334b293c14b9ceee4997c5506ebc
