case,cores,method,baseline,makespan,speedup,source_commit,result_sha256
023,1,gap,122614,78981,1.55244932325496,178a3673bd238b20772211427b8134b6db35f5af,d75455cca07bcfa120661040c162a835da6d054b889d9295c1b2770550726b7e
024,1,gap,2555343,2555343,1.0,178a3673bd238b20772211427b8134b6db35f5af,599ed0dcaee0a2cc2dacac51af2df97e7dc06c47821115793ac474d14e9b3b13
025,1,gap,4863026,4843534,1.004024334298056,178a3673bd238b20772211427b8134b6db35f5af,b4980054d0e366a9928a7c6af6a84921baac491d08f3cec1cee105ef9375541e
026,1,gap,99203,74116,1.3384829186680338,178a3673bd238b20772211427b8134b6db35f5af,058f5de369212f1d72404689ac1d1aea76b0bb4d980d82e3978d4e6bc851c5a4
027,1,gap,2363952,2279819,1.0369033682059847,178a3673bd238b20772211427b8134b6db35f5af,4a85a298f7ba95262f986ce8ca89f0a4fd8286ebc15918467f620828ba8da996
028,1,gap,43836040,40375049,1.0857210352859261,178a3673bd238b20772211427b8134b6db35f5af,2e5acebda99ee29ef0d545655fbe916c1929f698108262e8365b3a66f2f72b6d
029,1,gap,37555,37555,1.0,178a3673bd238b20772211427b8134b6db35f5af,9c69c6bbeed537bdc8d3d06f34344de967c5f54a435ce5a69b7298cec385880a
030,1,gap,2808034,2814527,0.9976930404291734,178a3673bd238b20772211427b8134b6db35f5af,6b43a9cff2449f12f2e8601bb8ce5c0c63756135791cee9f8067283cd6044ceb
031,1,gap,1414369,1344175,1.0522208789778116,178a3673bd238b20772211427b8134b6db35f5af,cfae092e76a75a0aedcfa66701985529112b0166b7794df32f758ed9b911dab2
032,1,gap,41443,34107,1.215087811886123,178a3673bd238b20772211427b8134b6db35f5af,295a4665c195a7b846d0032f6541ad9c62657cc79dd7b8decaad8c71d9baa0c2
033,1,gap,1774196,1741213,1.0189425417797822,178a3673bd238b20772211427b8134b6db35f5af,daacbcc0d6c429a6f7c413d4500c45342ebcdfc0f84abd993812da944d8b25a2
034,1,gap,842996,755680,1.1155462629684523,178a3673bd238b20772211427b8134b6db35f5af,b76ab63f32784b5ad083cd7d7ff55b8bd00ebdc4a899a4a62ef7c197d91ba21c
035,1,gap,169571,144188,1.176041002025134,178a3673bd238b20772211427b8134b6db35f5af,20ffe9abea851831e061b067d0f5ebbb0cd3ff7f52fc1b0f946b5acd93c3ff6e
036,1,gap,931510,931510,1.0,178a3673bd238b20772211427b8134b6db35f5af,941c14eff9b06791e0f9ce54cb8b79d8f6c1c30d438d00695b1ce8e28cf29f1e
037,1,gap,210001,210533,0.9974730802297027,178a3673bd238b20772211427b8134b6db35f5af,1db070a3aca4f2aaa238a63b5f9ba55269e905670957cc8b4e1b7bbcfe5cec93
038,1,gap,1364555,1329688,1.0262219407861093,178a3673bd238b20772211427b8134b6db35f5af,76031e2cdaca6811c7875db4162e78a7cadff0043258136c92790f8a57104090
039,1,gap,1435262,1401381,1.0241768655347832,178a3673bd238b20772211427b8134b6db35f5af,d330f9e63d5e06573b0891f814207624d41f5c159dcefc494a3abc06f30a87c0
040,1,gap,253454,189623,1.3366205576327765,178a3673bd238b20772211427b8134b6db35f5af,207901d6e9645fd3c8de7ee1235eed3808ecd9a063fb6404e830df6feeda0ebe
041,1,gap,6003957,5919556,1.0142579950253026,178a3673bd238b20772211427b8134b6db35f5af,96cec7c0fb95b030865a39f757ef0bb9885e484246b70795e41790ff89169461
042,1,gap,1686740,1600513,1.0538746014559082,178a3673bd238b20772211427b8134b6db35f5af,1ea2fddbb525ba4f8fe32ebdfb690afa522e29897a305a04bfeb58b1372393bf
043,1,gap,677656,523799,1.2937329013610182,178a3673bd238b20772211427b8134b6db35f5af,35d5421d8ec33420ffffd7e0b5bd26df9e74debdece01609d36bad3e9ecbb6a3
044,1,gap,154407,78142,1.975979626833201,178a3673bd238b20772211427b8134b6db35f5af,a4ea96b608751ad3b4bc0b9cc8be83d480bc1e93cfaa1d425f233864585c3e87
045,1,gap,125614,147651,0.850749402306791,178a3673bd238b20772211427b8134b6db35f5af,6c7325867a7903fe23282b479eef60deecd2e93004cc2ae2820485c35a5ebd32
046,1,gap,276455,216019,1.2797716867497766,178a3673bd238b20772211427b8134b6db35f5af,ff409e794ea17eb24c0006344359e7a88798d291747cf9bf8e8886ed102828c3
047,1,gap,326508,275911,1.18338159768911,178a3673bd238b20772211427b8134b6db35f5af,3ee9256d8ca852b2ad250f1125fcb6e9c2a1000239dead5516861761be0cd29a
048,1,gap,222220,152582,1.4563972159232412,178a3673bd238b20772211427b8134b6db35f5af,cea95759f54ad18ecde8a70918ee7770c347c9deea035ab7f0529278de346259
049,1,gap,196276,166132,1.181446079021501,178a3673bd238b20772211427b8134b6db35f5af,3c97d045014e367bb234f2f3035e6f7c9401897bcd905beacb11a2ba7effcf18
050,1,gap,149690,133811,1.1186673741321715,178a3673bd238b20772211427b8134b6db35f5af,402b43c293aaded4a9bed2c825c0401b13d6d78a9af6315183b63ea3ddd74a6f
051,1,gap,607628,607628,1.0,178a3673bd238b20772211427b8134b6db35f5af,35c7cc5bc7d4d6bb27f4964269383974975b846cf02c7a9f5504bdc37e0acc9f
052,1,gap,180301,142046,1.2693141658336031,178a3673bd238b20772211427b8134b6db35f5af,8f59236d2c63010eac8a806f6fb8b57d065deada1c80ab0c05948f4785849759
053,1,gap,1472686,1228587,1.198682714370248,178a3673bd238b20772211427b8134b6db35f5af,6f03a0f64b1d71e4dad411204b73ab7832fe002a281840256eed15c20b098ebb
054,1,gap,815051,675266,1.2070073126738203,178a3673bd238b20772211427b8134b6db35f5af,73ac2f38663ba3d290bf7d50d27a32ae25be3abdcb146317c09d73f85f0fe060
055,1,gap,118835,70981,1.6741804144771135,178a3673bd238b20772211427b8134b6db35f5af,58698c067b184a5a745321d87751599f4f7326b9d538b2db357d273feae84d99
056,1,gap,277285,246382,1.1254271821805164,178a3673bd238b20772211427b8134b6db35f5af,3f9ed34a4b81fe52c876fd9eb84005627a47b776989c1270e567fd21c3d0c34b
057,1,gap,59726,51663,1.1560691403906083,178a3673bd238b20772211427b8134b6db35f5af,5ca2c31a595b3033b4d2032070bcf7faeea92b5b3a1da89e96389126351155b7
058,1,gap,4539717,4458067,1.0183151128056174,178a3673bd238b20772211427b8134b6db35f5af,c8ffe6e744ba0f4a73fae4ad4877043a9728987a27cb016397da790e5c895b05
059,1,gap,829473,759651,1.0919132601681563,178a3673bd238b20772211427b8134b6db35f5af,c93befb89a2896bdc8f7a8b4fcb3fe777badb3fa2a4daceee7b6d1cb9e7c27b3
060,1,gap,888789,751981,1.18193012855378,178a3673bd238b20772211427b8134b6db35f5af,f5a757166c96aed946b1687e8db3c6d40115b8f3bbf6651c59c1fbcb3ddb286b
061,1,gap,77191,73915,1.0443211797334777,178a3673bd238b20772211427b8134b6db35f5af,476df1e0472ba5227359f4bd3ddf6acef3769ede48e65f4fce682e23aff2117b
062,1,gap,2854809,3066597,0.9309371267238571,178a3673bd238b20772211427b8134b6db35f5af,ec95f96825fdee8da9858fed0146f84b6fab983b93e99e03406ba7fa53bbc71e
063,1,gap,1070397,1136021,0.9422334622335327,178a3673bd238b20772211427b8134b6db35f5af,0658f04929453c8324e1d6a243f4be4830f23abe644a79af55361964cb0770aa
064,1,gap,19116,16334,1.1703195787927023,178a3673bd238b20772211427b8134b6db35f5af,4816c1e733262477618ad60795f426c1568b671201f7f1c6990ef5ea5377436d
065,1,gap,53068,32594,1.6281524206909248,178a3673bd238b20772211427b8134b6db35f5af,0c26af954336676e5e2674740397a35283d16f8f071f5039fe6dfea60e2362c7
066,1,gap,359070,285974,1.2556036562764448,178a3673bd238b20772211427b8134b6db35f5af,11a2c071e8e84700143af47f2984a878e9769ed268795f9a772f3b79b5b5ae1b
067,1,gap,63834834,62623245,1.0193472727259663,178a3673bd238b20772211427b8134b6db35f5af,fe2a28bc5ef1c627f13c8cae9a46aa79d5b0e5568194125a29764b729782d29e
068,1,gap,362095,260249,1.3913406007323756,178a3673bd238b20772211427b8134b6db35f5af,63b81a51e96dd024d6998e2b855f0ccb91c87524ad9def4c45a285552b2f776e
069,1,gap,25144,19325,1.3011125485122899,178a3673bd238b20772211427b8134b6db35f5af,f87671e1ef60fa092d884b64daafa2f0cadf4d84c4303354e92f57e914b34328
070,1,gap,117300,93082,1.2601791968371974,178a3673bd238b20772211427b8134b6db35f5af,74187820dc6f432af0f3593087ebdb5d422fb13d2dd36a2327bc7e7aacb1a2f6
071,1,gap,18919,14386,1.3150980119560685,178a3673bd238b20772211427b8134b6db35f5af,391e5367fd21730f31599341ff6b11b362b3025d146a5b81238dfe89a02aba1c
072,1,gap,23897828,22976587,1.0400947712556263,178a3673bd238b20772211427b8134b6db35f5af,547fb1f8b889b2ab8470f4ce066ca3b76967c3dfaaeca875b0ac7a2f0a554294
073,1,gap,10081626,9975265,1.0106624736285201,178a3673bd238b20772211427b8134b6db35f5af,2284b9f1fafadd32e0e3d7c018ca50aaa4cacd1b30dd987b313f10ca000fcc99
074,1,gap,1682239,1579934,1.0647527048598233,178a3673bd238b20772211427b8134b6db35f5af,e4674e4f1acbfa740c6bc8c1ef4d2b33b7c18231b7fc76b046d5ac830daae6d3
075,1,gap,1441809,1123934,1.2828235465783577,178a3673bd238b20772211427b8134b6db35f5af,5329110ad8cbeeeded575e5ed0a0018ea1b28b8d756af9858d503b347eaf3079
076,1,gap,6185113,6090538,1.0155281848664273,178a3673bd238b20772211427b8134b6db35f5af,6f9ac238bc2c2c2c7f06be28cb0f6c22dd7ead4dafb0fe12a5cfe864aade86cc
077,1,gap,495320,427102,1.1597229701570118,178a3673bd238b20772211427b8134b6db35f5af,35f08640028cd809d21a83a666705d0d8f161999c54be374e9b0e7a891ac69f7
078,1,gap,2296143,2099036,1.0939035824063998,178a3673bd238b20772211427b8134b6db35f5af,650ea0a05c13cd014c9de402490da0fcf15511cb1b552124f10161a5cad08a43
079,1,gap,31052251,30018275,1.034444883991502,178a3673bd238b20772211427b8134b6db35f5af,097e1aae8f19859cd740fc43a538d9660e4a864c510d7f4531486b4310ef493d
080,1,gap,292138,290369,1.0060922481394363,178a3673bd238b20772211427b8134b6db35f5af,d77d1645e2b78631908ba66e492791dc4387f0adff4806f7ed4476cecfe4fc67
081,1,gap,151795,151795,1.0,178a3673bd238b20772211427b8134b6db35f5af,b7d1b45f69f20d6cee4dae4ad365c17639ec1f5dd240830736f2429dcdc7cb2b
082,1,gap,721041,586186,1.2300549654887698,178a3673bd238b20772211427b8134b6db35f5af,aed3dda796334b311ddd550c84459508bef5d8f720dc2aa2ef5cc639b67a3d4d
083,1,gap,1057993,836631,1.264587374840282,178a3673bd238b20772211427b8134b6db35f5af,dbdcb99df1b819e9c2dc2ad7d6ae3f441cb60c44c652515e96c7a3c869297324
084,1,gap,2507412,2188751,1.145590338965008,178a3673bd238b20772211427b8134b6db35f5af,e8697e75ba4222bff8c120324f50bc479424e0ed776dd8e0edad4dd9b8a129eb
085,1,gap,3187899,2612553,1.2202236662758612,178a3673bd238b20772211427b8134b6db35f5af,970a7e8faeee7289c781d16ebc4a855d53f833bcd866efa4e4adb188966fc1e6
086,1,gap,118403,90912,1.3023913234776487,178a3673bd238b20772211427b8134b6db35f5af,31fc2e2f80dfe3bcf4fb9c4335d7c515690a8bb973286159d52c06d5380efb1b
087,1,gap,3974071,3680317,1.0798175809312078,178a3673bd238b20772211427b8134b6db35f5af,9ec4fdb5a22dc06e9855a2a0dde9a4249b8f9d3e2d8f355b74ded0141f747009
088,1,gap,243623,182359,1.335952708668067,178a3673bd238b20772211427b8134b6db35f5af,e0f21fc81f8012cb9256b6563594ab1dd0119ad4ff701979f134c9acbbfdebe2
089,1,gap,693092,634852,1.0917379168688135,178a3673bd238b20772211427b8134b6db35f5af,9d9de5c89c31dd287a11c16d1e2ed5130025fbcd24367046720c721462df2493
090,1,gap,1178363,902381,1.3058375564201816,178a3673bd238b20772211427b8134b6db35f5af,118afe5b12f404c0bbb08caab50a1afb1b1c409744ea84558a43528d2ec8e153
091,1,gap,9186769,9013014,1.019278234783614,178a3673bd238b20772211427b8134b6db35f5af,5f2fd0ad68591aab959886f04467e165e1411beecab39403a3de3d6cd1371062
092,1,gap,4815554,3856866,1.248566582297648,178a3673bd238b20772211427b8134b6db35f5af,40aeb173f1488429a225137ca524f2180e7a8e4140a10024e1e8ab44e1158672
093,1,gap,74205,74205,1.0,178a3673bd238b20772211427b8134b6db35f5af,314ed121bf11878a6021c8631741f41dce65355b731d770aa90840cad31642c4
094,1,gap,94892,71319,1.3305290315343736,178a3673bd238b20772211427b8134b6db35f5af,c7bf793d252f79e6a8fe83d00b16d4011e261304a3e2478104ec228a61b2bae8
095,1,gap,2084853,2166309,0.9623987159726521,178a3673bd238b20772211427b8134b6db35f5af,e18a92b19495b467a523b4a7aecc091633bfb6105c7df04bfb9a644ae91707a8
096,1,gap,84194,54837,1.535350219742145,178a3673bd238b20772211427b8134b6db35f5af,3df1fa5bf4c29c1e2649ac77fd8e05e90025e7aa62eba7f47c05d04105f061c7
097,1,gap,11491509,10977203,1.046852189943103,178a3673bd238b20772211427b8134b6db35f5af,0b1849b6f9d30440ebec402a8ca1412932877177234457833b68447f1abb9722
098,1,gap,177430,163064,1.0881003777657852,178a3673bd238b20772211427b8134b6db35f5af,07ef49372230067b75d4d774894c7d07cba43e318c928c2da9f630410d4bc983
099,1,gap,1622999,1597968,1.0156642686211488,178a3673bd238b20772211427b8134b6db35f5af,d0c9ffde8b01d08c9d40adadd6f54c3efea4bc556893f839840cc760f4deb764
100,1,gap,151223,104261,1.4504272930434199,178a3673bd238b20772211427b8134b6db35f5af,7b5487f74b5f1a17be42cb35cf14860c240167feac74064fc6f81611deab76e8
001,2,gap,233110,116868,1.9946435294520313,178a3673bd238b20772211427b8134b6db35f5af,a917425d7e47c00d68f38d39df11d120ef016406bccb506178e4e8be28e9c06d
002,2,gap,261945,126790,2.065975234639956,178a3673bd238b20772211427b8134b6db35f5af,22ffcd7028223b1e6cc5bcc6e4d1c6b46bf1354a304423ed3657f1e878fd5302
003,2,gap,602212,248166,2.4266499036934954,178a3673bd238b20772211427b8134b6db35f5af,3e41961f822a8b27730bfc7102b76ab8046167ee7e9677a28691920f90f79110
004,2,gap,392357,198374,1.9778650427979474,178a3673bd238b20772211427b8134b6db35f5af,55a1256e75cceeaffcefb910fa66588404d552b94a9f212908bfbedbf2dfe7f7
005,2,gap,95618,44859,2.1315232171916447,178a3673bd238b20772211427b8134b6db35f5af,d0057957a643068b7ea41e434d556ae792976b6bea2d157ab117a1f08ed2fd85
006,2,gap,82837,37863,2.187808678657264,178a3673bd238b20772211427b8134b6db35f5af,634d385616221373e1a0e8bec53c3381b4d7262b2f89484157b91bde7603ab47
007,2,gap,1012562,490466,2.0644896893974303,178a3673bd238b20772211427b8134b6db35f5af,6a4ab46604589234faeb39c6355371290217d8f06f9449b7fcb3e4f6e5fa5845
008,2,gap,487605,275626,1.7690820169359929,178a3673bd238b20772211427b8134b6db35f5af,8968323c3c186bf18edbb9dcad164bc5edf8a910eb35e1a472115614313b9687
009,2,gap,153261,64747,2.3670749223902265,178a3673bd238b20772211427b8134b6db35f5af,3039bda14ce234ec357444f8c814963e17a6b0d7de93e94952f1f60320535f4d
010,2,gap,86969,29542,2.943910364904204,178a3673bd238b20772211427b8134b6db35f5af,4030b8dc72c536410cba137ab76e7e0196636a9aa7d9669592316fa961386e6f
011,2,gap,184697,92646,1.9935777043801135,178a3673bd238b20772211427b8134b6db35f5af,6d24298977de7e82cdcb87b41fdd42672a3096104a709c065fa4b21922b7562d
012,2,gap,59088,19002,3.1095674139564258,178a3673bd238b20772211427b8134b6db35f5af,a57b9aa5d409931465d1f1e6bf03048fc480a6d0b4865765a2a0524f6b0cb582
013,2,gap,263949,132198,1.9966187083011846,178a3673bd238b20772211427b8134b6db35f5af,2abb2620f7dd6f7f0d15ef34a48d07681a67c717a3181612c94f871817e0aa95
014,2,gap,17698626,8786305,2.0143423202358672,178a3673bd238b20772211427b8134b6db35f5af,948f48dc62cbeed132ddce1f4dad8a7bfdad637b4a85877c6ab933a8523d143a
015,2,gap,177362,75322,2.35471708133082,178a3673bd238b20772211427b8134b6db35f5af,c3d8cff07c35102ad1f94651769355c1f7485192b91f9b2d935216979fba4d97
016,2,gap,7715523,4023361,1.9176810134611335,178a3673bd238b20772211427b8134b6db35f5af,4eb8fb67743c9a40523451135138ba126a129cd90d3737b6425b0800d358bf72
017,2,gap,162810,56703,2.871276652028993,178a3673bd238b20772211427b8134b6db35f5af,24d85cae143438f7abb4fda82922e23f81dcd4e7c310edeee5a3215939528423
018,2,gap,1004367,489435,2.0520947623279904,178a3673bd238b20772211427b8134b6db35f5af,b4f33e3f906b9d890a6787e5607e16fda4c2b409c4efe7cd9c2a6e1ea0503855
019,2,gap,81144,26688,3.0404676258992804,178a3673bd238b20772211427b8134b6db35f5af,259799a02e7a7f5316fc8e8a3910ced0325257fbbcdde70fa8d3b6c94c71484a
020,2,gap,532746,516041,1.0323714588569513,178a3673bd238b20772211427b8134b6db35f5af,aeb6e45ae8a93a8d7f8d9eb2e147f262d003eb833abd79a2df375befba707d42
021,2,gap,6567937,3149740,2.0852314794236984,178a3673bd238b20772211427b8134b6db35f5af,83d44b873b313d25f1f7c847a399d3d918d9c5428c51afcbea00d0060a10377a
022,2,gap,56780,29443,1.9284719627755325,178a3673bd238b20772211427b8134b6db35f5af,a231419adb31a625e5d55a2539f81e974db5b0bcd77a4d1ccf19bce0c8366408
023,2,gap,122614,40711,3.0118149885780254,178a3673bd238b20772211427b8134b6db35f5af,bc07c67ef9be1adcecfec7cb3f93663b94bf797b6490a021bac90706b1bc6956
024,2,gap,2555343,1334233,1.9152149587066127,178a3673bd238b20772211427b8134b6db35f5af,f0dc9757b9e6d8ce45651124cf2620bf3444143151f1b7e298ad3aee489393f7
025,2,gap,4863026,2412656,2.0156317353157682,178a3673bd238b20772211427b8134b6db35f5af,fb073c8b87a3ff5a09ceaebd20ef6e895e1751444b243c31fb659c1254ac2164
026,2,gap,99203,41307,2.401602633936137,178a3673bd238b20772211427b8134b6db35f5af,7d8cadbfcf74854d8f5d2aa1e97d3de46b72fb75b20b02ff7f852bce138999ba
027,2,gap,2363952,1115722,2.118764351693343,178a3673bd238b20772211427b8134b6db35f5af,dde4088d4a9a17374a35e9482033bcdd066f57dd3e154081f77bd9f0a9873d13
028,2,gap,43836040,20108866,2.1799359546182266,178a3673bd238b20772211427b8134b6db35f5af,962c98276fd434a46438ff1231dc9fa87e1fa80af35e12ed87efe3f97238548c
029,2,gap,37555,18880,1.9891419491525424,178a3673bd238b20772211427b8134b6db35f5af,cff707fd00cb00e63e0b6bf96d09420f2cda4ba0856562a98af640fb68f9461c
030,2,gap,2808034,1389315,2.02116438676614,178a3673bd238b20772211427b8134b6db35f5af,7d6251001533e966da839f916054b79723b42d0ae8d9694fdb528e852b7faa08
031,2,gap,1414369,693206,2.0403300029139966,178a3673bd238b20772211427b8134b6db35f5af,ba068e8376428c5f2d47c2a50f1a244fddbefc31ccb9047550447ff9f312c18a
032,2,gap,41443,17758,2.333765063633292,178a3673bd238b20772211427b8134b6db35f5af,d44e56cdd0d81e87b78604868816a505bbe60eff291dc6f9e4ec9899d3e27be8
033,2,gap,1774196,875407,2.026709861812848,178a3673bd238b20772211427b8134b6db35f5af,1fcf1f4c659501ccc3ebd678064af85459fbcbd658142d1321c0918dc213fcdd
034,2,gap,842996,388399,2.17043813192104,178a3673bd238b20772211427b8134b6db35f5af,77f700ee949888e60c3f5b4f1fdf6276d6ea5932d8dc099cd2ef4475f52855ae
035,2,gap,169571,74267,2.2832617447857055,178a3673bd238b20772211427b8134b6db35f5af,6b3109517b1e68730dbdffa95b4adc388fca48f8b7ec238733b21e891a4d4d6b
036,2,gap,931510,466068,1.998656848356892,178a3673bd238b20772211427b8134b6db35f5af,e9ab8181bb078ff2b2d11aa4ed5af333ffac1f5610eb87682db8413ffe101741
037,2,gap,210001,105906,1.982899930126716,178a3673bd238b20772211427b8134b6db35f5af,d2f6220003bba969a70bd9c878b4d9cf0130bedaa2fd3b7269710156f3ac5f33
038,2,gap,1364555,666725,2.04665341782594,178a3673bd238b20772211427b8134b6db35f5af,a3a69c9ce416fdc7ad64770ebff87aba89f24cd0f0c9b0e5cc12e7a679b66aa2
039,2,gap,1435262,698889,2.053633695765708,178a3673bd238b20772211427b8134b6db35f5af,cfecc103922f75ad030f79687a8351242efe00166cfddccb2487c9234eec3d58
040,2,gap,253454,102972,2.4613875616672494,178a3673bd238b20772211427b8134b6db35f5af,c17a98eaa71299d33dd22a754681e5680ecf9b91da990ad7e6c75672db940cc0
041,2,gap,6003957,2990625,2.007592727272727,178a3673bd238b20772211427b8134b6db35f5af,3144e6e2b0daca2e2d7cbb914b29c3dc849121b442f4b88c17215d1358f1c754
042,2,gap,1686740,803096,2.1002968511859104,178a3673bd238b20772211427b8134b6db35f5af,17a720e1c62f872d00bc257e95a8f148bd2397004ae2936d6806a7d03c6d7086
043,2,gap,677656,278229,2.4356052029083957,178a3673bd238b20772211427b8134b6db35f5af,5abdb4139d8d915dc1fbd3ad43a666a08389ee8d9620e6296a24be74a5bb28d9
044,2,gap,154407,56926,2.712416119172259,178a3673bd238b20772211427b8134b6db35f5af,7585365fa59984a9b06b8c28a32da215fd61f4d1b39af9eac8465ad3fd34336f
045,2,gap,125614,102125,1.2300024479804161,178a3673bd238b20772211427b8134b6db35f5af,50a8f4ad3700ee6171ebb37dc8879ba9af22fb2f69eef9b0042760cdc16eeea8
046,2,gap,276455,108498,2.5480193183284485,178a3673bd238b20772211427b8134b6db35f5af,f3fdf5beb6ccd3b5d3bc9b1b101b0ab21f8622427be32e0fe8aaba5dda80caa6
047,2,gap,326508,145662,2.2415454957367054,178a3673bd238b20772211427b8134b6db35f5af,4ff256c92cd2d65c3a3224a8d1e7dbf93f647e941ece308f167bb1da66dd2011
048,2,gap,222220,106510,2.0863768660219697,178a3673bd238b20772211427b8134b6db35f5af,d611527c9350218c90e2e7537531400b62c44b51cfd4e0cf0477a7ee6b09985f
049,2,gap,196276,85480,2.296162845109967,178a3673bd238b20772211427b8134b6db35f5af,07d1387af3b5784a1701eb47972e2797e9780b13a7d5fe5ae217e6c5607a968f
050,2,gap,149690,70491,2.1235335007305896,178a3673bd238b20772211427b8134b6db35f5af,f04d330a896ec1d557ab8f4c6d25d0578f3ef2c1675d29246d03d078d3357b3a
051,2,gap,607628,319219,1.9034831886573167,178a3673bd238b20772211427b8134b6db35f5af,5f566de18f03185243a19887991e0860208c43707e6f335aeaecdfca08aaeceb
052,2,gap,180301,74054,2.4347233100170147,178a3673bd238b20772211427b8134b6db35f5af,d30dab42bb30628bf8886e244a3e2b4a314fdca58cf3e2911312804efe61512e
053,2,gap,1472686,645226,2.282434371832505,178a3673bd238b20772211427b8134b6db35f5af,dc82f22cb6fdccacfb49bed074c54064665a127536e17c6253facd451a908e2f
054,2,gap,815051,373387,2.1828585355140913,178a3673bd238b20772211427b8134b6db35f5af,2c37fdae2f2ab6f6a8d487ecfdc5060b8b5353e4171b82b3e539ac7a71f674d9
055,2,gap,118835,39699,2.9934003375399882,178a3673bd238b20772211427b8134b6db35f5af,5c0b0b5e418fc1d201f1033d6e2d8fd229b0e01b63c316dfda617d124741c098
056,2,gap,277285,127119,2.1813025590195014,178a3673bd238b20772211427b8134b6db35f5af,1fd4e0cf80b4c15fe33b2dbb3f9503897703f1bcaa160335640753e95c62330c
057,2,gap,59726,25986,2.2983914415454474,178a3673bd238b20772211427b8134b6db35f5af,8a6d7a9c5e86e1bab87e99a2edb5087044fc53d5887d42f54a4cde0c48eaa11c
058,2,gap,4539717,2231145,2.0347028095439788,178a3673bd238b20772211427b8134b6db35f5af,36956e168a05a276ce2fc2acafaf75e0bb216a7160072ba9521da09d582fcfd2
059,2,gap,829473,369318,2.2459587672412393,178a3673bd238b20772211427b8134b6db35f5af,39cc500618a218f3270a1cfd62c5ed149463e440755c503be601de08de2336ec
060,2,gap,888789,413274,2.1506046835755455,178a3673bd238b20772211427b8134b6db35f5af,419d098641c2c7887852c60a40bca526d724861cac48ed3862df22fcfd0430f3
061,2,gap,77191,37327,2.0679668872397996,178a3673bd238b20772211427b8134b6db35f5af,c995f503b56e37d461e6b85eb5c1e37af2ad3368c7d7406dcfd801cc05bf96f9
062,2,gap,2854809,1452835,1.964991895156711,178a3673bd238b20772211427b8134b6db35f5af,b8e431d1fcc4e13b11114d0f0dcaa1641d6a2359647e9467e90307315710c631
063,2,gap,1070397,529756,2.020547195312559,178a3673bd238b20772211427b8134b6db35f5af,e642431535782f8b618d443f399d4b09f87e1c2527c6687d78dcb47ac7756df5
064,2,gap,19116,10393,1.839314923506206,178a3673bd238b20772211427b8134b6db35f5af,f9613fdd4372563de1fcf3023a01d0c8a2cae972338439587216786584023f64
065,2,gap,53068,18637,2.8474539893759725,178a3673bd238b20772211427b8134b6db35f5af,1330d7088872a5711703c68b3e16b6a6c0905a53578c790542bdf047518a56ff
066,2,gap,359070,154036,2.331078449193695,178a3673bd238b20772211427b8134b6db35f5af,14c5fad9f450546a46298a686491fbee821fefa0c6df01c70857b41dadcd61c6
