case_id,cores,graph_sha256,B,U,L,window_L,separator_L,current_speedup,speedup_upper,max_makespan_reduction,max_relative_speedup_gain,extra_ddr_bytes,spill_bytes,selected,old_conditional_scalar,old_scalar_certified_by_domination
098,3,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,177430,76808,54234,54234,54234,2.310045828559525,3.271563963565291,0.2939016769086554,0.4162333591473983,2400728,0,fork-frontier,54304,False
098,4,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,177430,65648,40676,40676,40676,2.7027479892761392,4.362031664863801,0.3803923958079454,0.613924673025863,2372124,0,fork-frontier,40746,False
098,5,8cc92ed83866234532487abacb106e0298a00cf309ef75fa12e413bfb17d58f8,177430,60140,32541,32541,32541,2.9502826737612238,5.452506069266464,0.4589125374127037,0.8481300513198734,2458164,0,fork-frontier,32611,False
099,1,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,1622999,1612248,1595554,1595554,1595484,1.0066683289419494,1.0172009220621803,0.0103544864065578,0.01046282357099791,7270400,942080,bounded,1595575,False
099,2,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,1622999,811243,797812,797812,797742,2.0006323629294798,2.0343125949471808,0.016556075060123784,0.01683479315929066,7319552,5414912,bounded,797833,False
099,3,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,1622999,544403,531898,531898,531828,2.981245511137889,3.0513350304005655,0.022970115888413547,0.023510146682258627,8798208,4988928,bounded,531919,False
099,4,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,1622999,405655,398941,398941,398871,4.000934291454561,4.068268240165839,0.016551010094784976,0.01682955625017233,9764864,4112384,bounded,398962,False
099,5,6a07bc2eba4657ec873f015cb53404696202df8fe912a94340cbdc674cbd7938,1622999,337075,319167,319167,319097,4.814949195282949,5.0851090494944655,0.05312764221612401,0.0561085575889738,10698752,3633152,bounded,319188,False
100,1,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,151223,151223,102007,102007,102007,1.0,1.482476692775986,0.32545313874212256,0.482476692775986,0,0,bounded,102017,False
100,2,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,151223,88721,51004,51004,51004,1.704478082979227,2.964924319661203,0.425119193877436,0.7394910203121324,2257672,0,fork-frontier,51014,False
100,3,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,151223,57811,34003,34003,34003,2.6158170590372074,4.447342881510455,0.4118247392364775,0.7001735141016969,72192,0,bounded,34013,False
100,4,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,151223,58086,25502,25502,25502,2.603432840959956,5.929848639322406,0.5609613331956065,1.2777037095129793,144384,0,bounded,25512,False
100,5,bb78167d482a9e1663bb947945def049c2d66392c3897613ce5cb145d3a2eb19,151223,58085,20402,20402,20402,2.603477662047,7.41216547397314,0.6487561332529913,1.84702480149005,211968,0,bounded,20412,False
