case_id,cores,graph_sha256,compute_ops,critical_path_cycles,max_op_cycles,pipe_work_lower_cycles,M_work_cycles,V_work_cycles,lower_bound_cycles,official_baseline_cycles,speedup_upper,speedup_upper_exact,snapshot_best_cycles,snapshot_best_speedup,single_solver_cycles,single_solver_speedup,relaxed_headroom_speedup,relaxed_mean_contribution_div100,best_algorithm,best_solver_commit,best_record_id,best_result_sha256,single_solver_record_id,baseline_result_sha256
028,1,89fe60e6529c5c02cf6ffd700254e003b1f51ceafc252140ef64add47ad2e212,19584,246816,5208,38974608,38974608,1975536,38974608,43836040,1.1247333135460913,5479505/4871826,39427116,1.111824664020569,39427116,1.111824664020569,0.01290864952552235,0.0001290864952552235,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f33d0502c16502a7105bea01984354e34d18d626f74fbabbe79b666a36a73117,98410c79ade6a447bc1e29a5f0367f6768d0939f7d81ab4b8e2c191e866ceeb5,f33d0502c16502a7105bea01984354e34d18d626f74fbabbe79b666a36a73117,09fb5713f8624071500ab48f3369fd37114e769a0aa4c3a3ade7de59e64169ef
028,2,89fe60e6529c5c02cf6ffd700254e003b1f51ceafc252140ef64add47ad2e212,19584,246816,5208,19487304,38974608,1975536,19487304,43836040,2.2494666270921826,5479505/2435913,20083516,2.1826875333980365,20083516,2.1826875333980365,0.06677909369414621,0.000667790936941462,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b873696ce4a49297c3a4e7162967c0f2d4edc41a5190e3575f72d3a08422b4bf,0eacf6c1ac3008dc3513a69ea2e3046ad9309d1c565bd1d56bd90d57b6318b22,b873696ce4a49297c3a4e7162967c0f2d4edc41a5190e3575f72d3a08422b4bf,09fb5713f8624071500ab48f3369fd37114e769a0aa4c3a3ade7de59e64169ef
028,3,89fe60e6529c5c02cf6ffd700254e003b1f51ceafc252140ef64add47ad2e212,19584,246816,5208,12991536,38974608,1975536,12991536,43836040,3.374199940638274,5479505/1623942,13768794,3.1837240066196064,13768794,3.1837240066196064,0.19047593401866741,0.001904759340186674,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,dec3abac94fb4b804d3dd58b2a25d4fce9efbe80a0cf6a2e6103edfc7e9ee520,4f0009f58e1ab61c7c18a0b2e1be7fa1ea10373322a3cc9ee87f4d6144504319,dec3abac94fb4b804d3dd58b2a25d4fce9efbe80a0cf6a2e6103edfc7e9ee520,09fb5713f8624071500ab48f3369fd37114e769a0aa4c3a3ade7de59e64169ef
028,4,89fe60e6529c5c02cf6ffd700254e003b1f51ceafc252140ef64add47ad2e212,19584,246816,5208,9743652,38974608,1975536,9743652,43836040,4.498933254184365,10959010/2435913,10836182,4.045339954607629,10836182,4.045339954607629,0.45359329957673694,0.00453593299576737,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,3a832c4159e198ab518d30b63591ed522411b70f7deb65b9bd8247f79dcb34c2,631d24dbe5aaa2b4152d8c3c70559461bb17d0ca43ae70273110b43b99f1c188,3a832c4159e198ab518d30b63591ed522411b70f7deb65b9bd8247f79dcb34c2,09fb5713f8624071500ab48f3369fd37114e769a0aa4c3a3ade7de59e64169ef
028,5,89fe60e6529c5c02cf6ffd700254e003b1f51ceafc252140ef64add47ad2e212,19584,246816,5208,7794922,38974608,1975536,7794922,43836040,5.623666279149425,21918020/3897461,9095002,4.819794432150757,9095002,4.819794432150757,0.8038718469986686,0.008038718469986687,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,8b48bc05c381d71041a2d931b5a72e4bc69c276de1570fac988501c5e289144b,40658b570aac6f90e723d8b09a3550868f609d598a0a56fdbdd02e83a255c879,8b48bc05c381d71041a2d931b5a72e4bc69c276de1570fac988501c5e289144b,09fb5713f8624071500ab48f3369fd37114e769a0aa4c3a3ade7de59e64169ef
029,1,997bcbaa3acdff628346af91df1c6ce0127372b10c71890967ec9dd685b7187b,861,407,140,37485,0,37485,37485,37555,1.0018674136321195,1073/1071,37555,1.0,37555,1.0,0.0018674136321195146,1.8674136321195144e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,e780ef24dcbb5d8125b7c3602c8cbb90284349c0317152e3e49101a97ba8520f,93e0834a36318b0f0fa6e98a024923ff6930908c7972673f35aa751fb13a021f,e780ef24dcbb5d8125b7c3602c8cbb90284349c0317152e3e49101a97ba8520f,004522c1e6738c62aded4c69a6f362db8c90f97ea7d10c823651ec8cfe216095
029,2,997bcbaa3acdff628346af91df1c6ce0127372b10c71890967ec9dd685b7187b,861,407,140,18743,0,37485,18743,37555,2.0036813743797683,37555/18743,19818,1.8949944494903623,19818,1.8949944494903623,0.10868692488940615,0.0010868692488940615,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,124877eec29ad4b74e101a22e51a094b038d23a372d102dfff5088a242ac99a4,39b8af9f1df768da9ea0c4ce183d54a85fa9535d8c92c0ad250e728bebdc8e9e,124877eec29ad4b74e101a22e51a094b038d23a372d102dfff5088a242ac99a4,004522c1e6738c62aded4c69a6f362db8c90f97ea7d10c823651ec8cfe216095
029,3,997bcbaa3acdff628346af91df1c6ce0127372b10c71890967ec9dd685b7187b,861,407,140,12495,0,37485,12495,37555,3.0056022408963585,1073/357,12951,2.8997760790672533,12951,2.8997760790672533,0.10582616182910505,0.0010582616182910505,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,5f5c656eef1f09936be521d8c213e3a45f657765c614a7068e23d2957fb3a63a,80767c05143270410520ad929d56e858d954a3f01b38a13c0c8e10e76826746e,5f5c656eef1f09936be521d8c213e3a45f657765c614a7068e23d2957fb3a63a,004522c1e6738c62aded4c69a6f362db8c90f97ea7d10c823651ec8cfe216095
029,4,997bcbaa3acdff628346af91df1c6ce0127372b10c71890967ec9dd685b7187b,861,407,140,9372,0,37485,9372,37555,4.007148954332053,37555/9372,11377,3.3009580733057926,11377,3.3009580733057926,0.7061908810262605,0.007061908810262606,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,54e7297b6d9991fc5849b535c8698f8811c945ce0f5bba2c6c69bbb4b68a1ac6,ef78fb36a67a8982df38f7eec4be01713686290536e29bda63d07d0a04a8dd19,54e7297b6d9991fc5849b535c8698f8811c945ce0f5bba2c6c69bbb4b68a1ac6,004522c1e6738c62aded4c69a6f362db8c90f97ea7d10c823651ec8cfe216095
029,5,997bcbaa3acdff628346af91df1c6ce0127372b10c71890967ec9dd685b7187b,861,407,140,7497,0,37485,7497,37555,5.0093370681605975,5365/1071,10005,3.753623188405797,10005,3.753623188405797,1.2557138797548004,0.012557138797548004,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f9486b3a45ff1aadbf8680e25d898c79d8c63f94866d36329798a703a71443df,3de57ac5a2463e002240e5391a4b30640e99ed63be5200e741512d4209911158,f9486b3a45ff1aadbf8680e25d898c79d8c63f94866d36329798a703a71443df,004522c1e6738c62aded4c69a6f362db8c90f97ea7d10c823651ec8cfe216095
030,1,ad80a952c48ff4d7c339349167fa9054e515009787692608863240a3546c0f90,10070,1494,876,2776480,2776480,406822,2776480,2808034,1.0113647496110183,1404017/1388240,2795156,1.0046072562676287,2795156,1.0046072562676287,0.006757493343389556,6.757493343389555e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,ae42f38d16149a63e1a96fb67ef9c13885ccce3bdb03b011e543f69ebd917cfb,1b8d14094cf64827136ddc34925ee88659c5b6e01aacd7fe70d051940bf68d49,ae42f38d16149a63e1a96fb67ef9c13885ccce3bdb03b011e543f69ebd917cfb,f219a9e53f2e7e0a3427a2458658e215ec90aa8c8d71c18222ef87861ebacd69
030,2,ad80a952c48ff4d7c339349167fa9054e515009787692608863240a3546c0f90,10070,1494,876,1388240,2776480,406822,1388240,2808034,2.0227294992220366,1404017/694120,1394911,2.0130560300979776,1394911,2.0130560300979776,0.009673469124058958,9.673469124058959e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,4207744a32650294bd8ca8ab8050dd7e7ab17e458bc4e47b946f6162c227dd9c,3c38a9aab529311bf3984e06409d08305f4da92565c0c4a32e4d5ccfc738b655,4207744a32650294bd8ca8ab8050dd7e7ab17e458bc4e47b946f6162c227dd9c,f219a9e53f2e7e0a3427a2458658e215ec90aa8c8d71c18222ef87861ebacd69
030,3,ad80a952c48ff4d7c339349167fa9054e515009787692608863240a3546c0f90,10070,1494,876,925494,2776480,406822,925494,2808034,3.034092063265672,1404017/462747,928296,3.0249338573041356,928296,3.0249338573041356,0.00915820596153642,9.15820596153642e-05,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,bfe326cd6a994a91dd6077b9e9b4f68a701c78754f5097e1b55c74829109bfae,50064b5955888cc51459d045952481f3bee52ea8d2fc6a12acecaa5b5f0fb0b4,bfe326cd6a994a91dd6077b9e9b4f68a701c78754f5097e1b55c74829109bfae,f219a9e53f2e7e0a3427a2458658e215ec90aa8c8d71c18222ef87861ebacd69
030,4,ad80a952c48ff4d7c339349167fa9054e515009787692608863240a3546c0f90,10070,1494,876,694120,2776480,406822,694120,2808034,4.045458998444073,1404017/347060,696146,4.033685462532285,696146,4.033685462532285,0.011773535911788176,0.00011773535911788176,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,f0831ac2d911debd731bf9bd65d17b6513a694bcc06aaa0f48d5d98a1374584b,b9904311e28509c28136d64771efeedf57aef72e3204ac3b8a11395ec04a29cc,f0831ac2d911debd731bf9bd65d17b6513a694bcc06aaa0f48d5d98a1374584b,f219a9e53f2e7e0a3427a2458658e215ec90aa8c8d71c18222ef87861ebacd69
030,5,ad80a952c48ff4d7c339349167fa9054e515009787692608863240a3546c0f90,10070,1494,876,555296,2776480,406822,555296,2808034,5.056823748055091,1404017/277648,558288,5.029723010345915,558288,5.029723010345915,0.027100737709176686,0.00027100737709176686,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,125c59853611fc4fb5c58fd24bf1e1758b6e3c9811ca137bddc1f9e0641fcee4,2f28a3d9721ad71725df675734f34b9a36d4dcbab3968ca14d99a61a5de97eab,125c59853611fc4fb5c58fd24bf1e1758b6e3c9811ca137bddc1f9e0641fcee4,f219a9e53f2e7e0a3427a2458658e215ec90aa8c8d71c18222ef87861ebacd69
031,1,a8d03d16b7eff2c3c84186b32994279143fd1628937e4e9bdf753f869a333f82,6135,13057,1308,1334492,1334492,221025,1334492,1414369,1.059855735365967,1414369/1334492,1413169,1.000849155338109,1413169,1.000849155338109,0.05900658002785809,0.0005900658002785809,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,a4295ca17b4f994ef047e8fc80bc32e820fd1dabef13e32dfa97ced3f6402564,b30c6ead61d29023dfad2914c0a0020128fec48871f7c98ab57453dd16368038,a4295ca17b4f994ef047e8fc80bc32e820fd1dabef13e32dfa97ced3f6402564,936adb04741dbe24c0100098b90baf21c5520a3a1e8fc4e0b96823432b50072d
031,2,a8d03d16b7eff2c3c84186b32994279143fd1628937e4e9bdf753f869a333f82,6135,13057,1308,667246,1334492,221025,667246,1414369,2.119711470731934,1414369/667246,740686,1.90953926495168,740686,1.90953926495168,0.21017220578025403,0.0021017220578025404,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,fa96c9fad89eff5e24d0fc9756792c8929e552f2ee97dc3abe19eb230dafbbae,56848d94405495cd35355958ba1fc503175084cbc9436916d919bb7518a4b2b6,fa96c9fad89eff5e24d0fc9756792c8929e552f2ee97dc3abe19eb230dafbbae,936adb04741dbe24c0100098b90baf21c5520a3a1e8fc4e0b96823432b50072d
031,3,a8d03d16b7eff2c3c84186b32994279143fd1628937e4e9bdf753f869a333f82,6135,13057,1308,444831,1334492,221025,444831,1414369,3.1795648234947653,1414369/444831,543993,2.5999764702854633,543993,2.5999764702854633,0.5795883532093022,0.005795883532093022,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,3099610a403694f0a8196d107cfd9bcccc159571611cef0f668c02ff04003c41,a8f2c405d7076833c250d8bbe8832508e2fc75bb04efdf13e1bff87700c3673c,3099610a403694f0a8196d107cfd9bcccc159571611cef0f668c02ff04003c41,936adb04741dbe24c0100098b90baf21c5520a3a1e8fc4e0b96823432b50072d
031,4,a8d03d16b7eff2c3c84186b32994279143fd1628937e4e9bdf753f869a333f82,6135,13057,1308,333623,1334492,221025,333623,1414369,4.239422941463868,1414369/333623,427521,3.3083029839469873,427521,3.3083029839469873,0.9311199575168805,0.009311199575168806,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,50ed4c55748b9b4d9a08a65bedd1a0c931ea8e537944b7f8a4cdd59c574c2c2a,ca265bc9ef708ef563e2db2c8b5982329f36a838422585d3e8e9c3374d0ca69c,50ed4c55748b9b4d9a08a65bedd1a0c931ea8e537944b7f8a4cdd59c574c2c2a,936adb04741dbe24c0100098b90baf21c5520a3a1e8fc4e0b96823432b50072d
031,5,a8d03d16b7eff2c3c84186b32994279143fd1628937e4e9bdf753f869a333f82,6135,13057,1308,266899,1334492,221025,266899,1414369,5.299266763832011,1414369/266899,339178,4.169990388527558,339178,4.169990388527558,1.1292763753044535,0.011292763753044536,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,b6ea31255fa904f2487b9f4f801c6481df6bd8b0f6f6ecb08b1f3eb176c4d732,bc1d6ace65ca6e2ae52ffc3954d4ed68e45785d1c065657a2bbdaf40e498d886,b6ea31255fa904f2487b9f4f801c6481df6bd8b0f6f6ecb08b1f3eb176c4d732,936adb04741dbe24c0100098b90baf21c5520a3a1e8fc4e0b96823432b50072d
032,1,7b325807b10636edbb8ada6fe9086e639ece5d42d4aad151b0fc7cd8f6277385,827,1146,268,33995,10150,33995,33995,41443,1.2190910428004118,41443/33995,34513,1.2007939037464144,34513,1.2007939037464144,0.018297139053997432,0.0001829713905399743,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,98eb4d2b0744311cdd650b5807c46344393c660884c70a9d4c7df612a3406fd2,dab54d6b7ea5373afdea25fe5fb09135bf37b6317c58ac21fb63692d8eaf36ed,98eb4d2b0744311cdd650b5807c46344393c660884c70a9d4c7df612a3406fd2,5e83151e1c60cc28757e96f01dad294e542c307b5ea9d48bd338aef979569da9
032,2,7b325807b10636edbb8ada6fe9086e639ece5d42d4aad151b0fc7cd8f6277385,827,1146,268,16998,10150,33995,16998,41443,2.438110365925403,41443/16998,17851,2.3216066326816427,17851,2.3216066326816427,0.11650373324376051,0.001165037332437605,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,9b7fef156728d2aa679fde667dcd2a85c3ed3c149b127f0d6c2bf84a98fa0de2,428f1520e4bf34cdd04f23624b140812941274332f3d23226623d5d2c83a6ca9,9b7fef156728d2aa679fde667dcd2a85c3ed3c149b127f0d6c2bf84a98fa0de2,5e83151e1c60cc28757e96f01dad294e542c307b5ea9d48bd338aef979569da9
032,3,7b325807b10636edbb8ada6fe9086e639ece5d42d4aad151b0fc7cd8f6277385,827,1146,268,11332,10150,33995,11332,41443,3.6571655488881043,41443/11332,12161,3.40786119562536,12161,3.40786119562536,0.24930435326274472,0.0024930435326274473,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,cb050a47252215a74d0df05a419187f1df45a7fcf0440e7e0b9ef14136bc808c,35acb5d7a767f2fc26f82f5318c5d6036f4abcd1bb4fe4745b38b4ae32f9e04f,cb050a47252215a74d0df05a419187f1df45a7fcf0440e7e0b9ef14136bc808c,5e83151e1c60cc28757e96f01dad294e542c307b5ea9d48bd338aef979569da9
032,4,7b325807b10636edbb8ada6fe9086e639ece5d42d4aad151b0fc7cd8f6277385,827,1146,268,8499,10150,33995,8499,41443,4.876220731850806,41443/8499,11177,3.7078822582088216,11177,3.7078822582088216,1.1683384736419844,0.011683384736419843,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,3ae034b7de881973a9dcbbd9654a126ee0781c132f4f25394968e0d55fa159c6,cd722d7b5f0b274608038abbdf19a88fd74d43d5f8a5e0ed997037b028af9127,3ae034b7de881973a9dcbbd9654a126ee0781c132f4f25394968e0d55fa159c6,5e83151e1c60cc28757e96f01dad294e542c307b5ea9d48bd338aef979569da9
032,5,7b325807b10636edbb8ada6fe9086e639ece5d42d4aad151b0fc7cd8f6277385,827,1146,268,6799,10150,33995,6799,41443,6.095455214002059,41443/6799,10662,3.886981804539486,10662,3.886981804539486,2.2084734094625733,0.022084734094625733,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,c50c4174df2577ee82c0e64218e657186a6d967cc6798983281060108d47dcd0,bb337ab3008307b81c1629cd90599c83cb013971d0add5f324c31255a551a77b,c50c4174df2577ee82c0e64218e657186a6d967cc6798983281060108d47dcd0,5e83151e1c60cc28757e96f01dad294e542c307b5ea9d48bd338aef979569da9
033,1,e14316f8ccbe3bf16bcee2bad80efc3a527cdc2488d9e3f616518b6e3aa9657b,3465,6300,5844,1728108,1728108,192042,1728108,1774196,1.026669629444456,443549/432027,1784721,0.9941027196968042,1784721,0.9941027196968042,0.03256690974765187,0.00032566909747651867,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,ca73309779d2bb05545023815c7bb5ef9f9cf3296977c252c6db8baa76316066,af6c02a92cc6b39c14a8e27d4127adb5fbefed2717deff78f10cb89a2a29160e,ca73309779d2bb05545023815c7bb5ef9f9cf3296977c252c6db8baa76316066,438a9ef8c1ee43f03d9c59e9a273789d7cd2c4d44e568f48eafa517a3126ce6e
033,2,e14316f8ccbe3bf16bcee2bad80efc3a527cdc2488d9e3f616518b6e3aa9657b,3465,6300,5844,864054,1728108,192042,864054,1774196,2.053339258888912,887098/432027,884284,2.006364471142755,884284,2.006364471142755,0.046974787746156994,0.00046974787746156994,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,d7629abc6b3271d4b102aa62815949beb156d2745377c5d3b276cf6d369a2457,8e4c68ae32c9032cd3658a675ebac01fe6aa008a9882d7721949322a2837cfdd,d7629abc6b3271d4b102aa62815949beb156d2745377c5d3b276cf6d369a2457,438a9ef8c1ee43f03d9c59e9a273789d7cd2c4d44e568f48eafa517a3126ce6e
033,3,e14316f8ccbe3bf16bcee2bad80efc3a527cdc2488d9e3f616518b6e3aa9657b,3465,6300,5844,576036,1728108,192042,576036,1774196,3.080008888333368,443549/144009,584778,3.0339650260440716,584778,3.0339650260440716,0.046043862289296626,0.0004604386228929663,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,662feab761c9f43aa12c9cc4e5f1a51de9dcd8085e58b6cdfa73e35e849be446,8225ecd66537eedfaee6bd7805a8aa5373369b3f7a97fba3930d3ed09f2a38df,662feab761c9f43aa12c9cc4e5f1a51de9dcd8085e58b6cdfa73e35e849be446,438a9ef8c1ee43f03d9c59e9a273789d7cd2c4d44e568f48eafa517a3126ce6e
033,4,e14316f8ccbe3bf16bcee2bad80efc3a527cdc2488d9e3f616518b6e3aa9657b,3465,6300,5844,432027,1728108,192042,432027,1774196,4.106678517777824,1774196/432027,439616,4.035785776677828,439616,4.035785776677828,0.07089274109999615,0.0007089274109999615,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,37c172d9a2b84f8059a4a12db8f86e5a380ba72a19656d10c4e7caf4819889ce,11d97477fd1164e12689d88101f58fe8b71e71030644d63543a9ed89f91b7e47,37c172d9a2b84f8059a4a12db8f86e5a380ba72a19656d10c4e7caf4819889ce,438a9ef8c1ee43f03d9c59e9a273789d7cd2c4d44e568f48eafa517a3126ce6e
033,5,e14316f8ccbe3bf16bcee2bad80efc3a527cdc2488d9e3f616518b6e3aa9657b,3465,6300,5844,345622,1728108,192042,345622,1774196,5.133342206225298,887098/172811,355782,4.9867503133941575,355782,4.9867503133941575,0.14659189283114107,0.0014659189283114107,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,d0af60c8ef6a92c52d3cc050736d91261422a3c66ef352932950f07842a52252,81d292422e69e83e7aa483d06f4fb3cbb40f56c5dcfaa3d46ec0ff32c4cfe4d0,d0af60c8ef6a92c52d3cc050736d91261422a3c66ef352932950f07842a52252,438a9ef8c1ee43f03d9c59e9a273789d7cd2c4d44e568f48eafa517a3126ce6e
034,1,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,3745,3677,876,749160,749160,194956,749160,842996,1.1252549522131454,210749/187290,824485,1.0224515909931655,824485,1.0224515909931655,0.10280336121997996,0.0010280336121997996,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1a1956cddb06685dad1a959189fd6e913a6ac94b57f8d9d555ca61f1374ba918,4f903a14fe465121d1298c0471c6113ea3dade1a4135866ded7367df99a80edb,1a1956cddb06685dad1a959189fd6e913a6ac94b57f8d9d555ca61f1374ba918,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,2,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,3745,3677,876,374580,749160,194956,374580,842996,2.250509904426291,210749/93645,398967,2.1129466848135308,398967,2.1129466848135308,0.13756321961275983,0.0013756321961275984,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,d2009d09d9e0a9701cb0685b40d0fe377059385ef05ba5cc439ddb91db895980,5eb5287dc74406f92d5636fc0578f8aa6fc8a914a87f80e24e2a41d61ca34ba6,d2009d09d9e0a9701cb0685b40d0fe377059385ef05ba5cc439ddb91db895980,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,3,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,3745,3677,876,249720,749160,194956,249720,842996,3.375764856639436,210749/62430,261890,3.2188934285386996,261890,3.2188934285386996,0.1568714281007367,0.0015687142810073672,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,1ba64dce65bac67d409c26cc693efd90a856424e67807fcc93f89365be539d21,ee5f0236ee441712bf7c92683f3a42a1b98b8f3959ee2ef9498877873dfba018,1ba64dce65bac67d409c26cc693efd90a856424e67807fcc93f89365be539d21,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,4,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,3745,3677,876,187290,749160,194956,187290,842996,4.501019808852582,421498/93645,193017,4.367470222830113,193017,4.367470222830113,0.13354958602246814,0.0013354958602246815,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,dab30e314913982827da7fe16f0ddee1b63ed7acb70c82ca1298a33f53f3bb4f,87dd5054a4b65eaf66a535ea85499e60e8712e9bd7bc6fa0726341566d7aa7df,dab30e314913982827da7fe16f0ddee1b63ed7acb70c82ca1298a33f53f3bb4f,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
034,5,c4128788442a023c2224d582f7114181ca9e9439a5978deaec6a1c52c0d729d6,3745,3677,876,149832,749160,194956,149832,842996,5.626274761065727,210749/37458,157489,5.352729396973757,157489,5.352729396973757,0.27354536409197006,0.0027354536409197007,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,28c50d224a1f48e3803e4338a321e54dd517b7a58d3fb59b80380f2ec9e2ddcd,f1c56e239b4df718a54e56cd1b83b56bb4a4bcd6668dd7a9c4be50aad6413e3b,28c50d224a1f48e3803e4338a321e54dd517b7a58d3fb59b80380f2ec9e2ddcd,9d9d53cc1096e85eb833c1d3a45bbdb415dae45334b305607ef80addccb47b41
035,1,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,3857,17200,2604,143909,62192,143909,143909,169571,1.1783210223127114,169571/143909,167853,1.010235146229141,167853,1.010235146229141,0.16808587608357053,0.0016808587608357053,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,06944d652705676f6489f596cf1a9ca63e846133558d73192f7f61c21d70d908,6efd0325711d94e7a67d28e48e24c9273e3fc2e121f067f834f0e1d785569478,06944d652705676f6489f596cf1a9ca63e846133558d73192f7f61c21d70d908,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,2,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,3857,17200,2604,71955,62192,143909,71955,169571,2.356625668820791,169571/71955,88365,1.9189837605386748,88365,1.9189837605386748,0.43764190828211597,0.00437641908282116,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,3b3655c2115f7f3454653fdd1f04cb9ec6fc83631660456e4e3f013a7f038326,73fef2a8c473d29062c1f71753258903615e5940bfefa07e078a9298dabe11b4,3b3655c2115f7f3454653fdd1f04cb9ec6fc83631660456e4e3f013a7f038326,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,3,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,3857,17200,2604,47970,62192,143909,47970,169571,3.534938503231186,169571/47970,88438,1.9173997602840407,88438,1.9173997602840407,1.6175387429471453,0.016175387429471454,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,7314a0b9b4115cccb79e8a5c76017f2738a2674dbf5ee00c3df33bf19c7f4c18,1755493354bec7725c857a17aab3d7ca63eee244d40c44b5fc7516bc539f0634,7314a0b9b4115cccb79e8a5c76017f2738a2674dbf5ee00c3df33bf19c7f4c18,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
035,4,ab4d5e39b4d3ad430a992d6d87d7510a869b6cb03a5d9a7ba124b039ba4486e2,3857,17200,2604,35978,62192,143909,35978,169571,4.713185835788537,169571/35978,88511,1.915818372857611,88511,1.915818372857611,2.7973674629309264,0.027973674629309265,q3-structure-selected-online,a4e7ee13310d693ec4fb5cc236669ceb3b172d1f,5fb9c5683c7f79848afd230a189c7c540ebe019d81d97d1217bbd5370f5f9dc2,6b20a61eb0d110ac1c67408695fc17c74013ff56c1ce7d265379c0dcf72e08ac,5fb9c5683c7f79848afd230a189c7c540ebe019d81d97d1217bbd5370f5f9dc2,0c8721de33cc15df4ac6ecee89769b35ed44b2a2296e1b5766ba7c90a5373f45
