case_id,cores,graph_sha256,current_solver_commit,current_plan_sha256,baseline_B,published_global_lower_L,current_official_M3_U,current_B_over_U,relaxed_B_over_L,max_cycle_reduction_U_minus_L,max_fraction_of_U_reduction,certified_ratio_if_L_valid,max_mean_speedup_contribution,old_bound_baseline_sha,current_feed_baseline_sha
010,4,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0368466a39a7e5745cf0d0dbccb45cc95bd92e11f0da2c59f15503bc654f93e3,86969,13874,19267,4.513883842840089,6.268487818941906,5393,0.2799086520994446,1.3887127000144155,0.017546039761018165,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
010,5,fd0b07588473d8b2ce05fab4798808cbc7f60cf1638e05608adc3d62061b8775,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4e9b1c875014bad7800596def5097ffcdcd224d5737ac2d8fdf096bc88af1a89,86969,11100,20608,4.220157220496894,7.835045045045045,9508,0.4613742236024845,1.8565765765765765,0.03614887824548151,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160,30525c5e2598df47326765fde25d86134b1a9f8eee084bdc43d9e559ff00d160
011,1,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,796ab9143058b7a48d6f606f92b345a71b2094ab29f7831694677f8c0d7b5011,184697,184448,184697,1.0,1.0013499739764053,249,0.0013481540035842343,1.0013499739764053,1.3499739764053497e-05,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,2,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,237a4d0c49a3fa72d2911639347a7f2c301f2b6cfa413f1fa2feefe71133320a,184697,92224,92646,1.9935777043801135,2.0026999479528107,422,0.004554972691751424,1.004575815405968,9.122243572697197e-05,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,3,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8a6ddf25b9b9b2512cb2cd15ef64dc86cc5a34b3b2fc50e7cc0b9b23e704a705,184697,61483,69625,2.6527396768402154,3.0040336353138266,8142,0.11694075403949733,1.1324268496982905,0.003512939584736112,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,4,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4e925b233fa8565eaf435b97e3a486227df2d6ea6139c156b121cf2172fa0ab9,184697,46112,46880,3.9397824232081913,4.005399895905621,768,0.016382252559726918,1.0166551006245663,0.0006561747269743012,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
011,5,2da7df4ccc8a4eb86347f0a567aacac628e7d30ab943cd99996f2c74620d80b9,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6c37afda7d2e38513ff0bd0fba1548172e96f22f46b47e77f1d4973681ce7c8f,184697,36890,39133,4.719725040247361,5.0066955814583896,2243,0.057317353640150226,1.0608023854703172,0.002869705412110282,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d,db489640d39c2964708569ebaf6663cf6cc0f85899140614e22653e78bb3f63d
012,1,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,46266da2f03bd9228e5d6f55ffb99f5e0b1af3d4623bb6c75de385970a2a580b,59088,35572,36348,1.6256190161769561,1.661081749690768,776,0.021349180147463453,1.0218149106038457,0.00035462733513811793,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,2,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,acb03a312f2c1aede83e927773ce522d32903d2159b276524aec0fefbb66d45b,59088,17786,18967,3.115305530658512,3.322163499381536,1181,0.06226604101861122,1.0664005397503655,0.0020685796872302385,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,3,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6c04b4e8a070199e17a771d04256f9b093f014fb2f7f80d0f8e49638bcf05209,59088,11858,14299,4.132316945240926,4.98296508686119,2441,0.17071123854815018,1.205852588969472,0.008506481416202645,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,4,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e6682b367aaa6966f8c2b933b6774ad3b2cf9b8dc1537cf05a22371639a7e5b9,59088,8893,12849,4.598645809012375,6.644326998763072,3956,0.3078838820141645,1.4448442595299673,0.02045681189750697,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
012,5,1a07d3a4c6d1305bec2fbdc4d106fb5c0078ec098cbf09e1b8eaa5134968e079,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,20cf16ddb922b088267b4a334a486404075cf4cbcca96826b1b8a3907961c2ad,59088,7115,13175,4.484857685009487,8.304708362614196,6060,0.4599620493358634,1.8517217146872804,0.03819850677604709,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f,af2e3ada2228e54350007b1a3849f582bee0ba1410eb32168e6d15df446c3b8f
013,1,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c9b7a59e2d53d3715dbc60b72335e4b90974be5b693dec9cb4c5168b60a9e615,263949,263712,263949,1.0,1.0008987076811067,237,0.0008979007308229647,1.0008987076811067,8.987076811066697e-06,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,2,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,57290a6edd27e2b9a945023c0372e9bf482e24d8d5d531f5061d2d1ffd75c71b,263949,131856,132198,1.9966187083011846,2.0017974153622133,342,0.0025870285480870114,1.0025937386239534,5.1787070610287424e-05,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,3,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,4934216d6c6eca2cae9d5ae003bb84774487674267697c803d6afd12974f3348,263949,87904,88351,2.98750438591527,3.00269612304332,447,0.005059365485393541,1.0050850928285402,0.00015191737128049886,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,4,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6312c17279b15b68de24a371c1000b0e7d74f687cbc72c5c00809cd7818bec47,263949,65928,66946,3.942715024049234,4.003594830724427,1018,0.015206285663071695,1.0154410872466935,0.0006087980667519277,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
013,5,b95d97cf90bdd0fe64a0fd1ecd5a36a7b091ecadef204ef8c6ae430f6ccfac3c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,282b70835f1c468a2b8892df9349b62add9f0b2690c77113bbb84ec8839ef3fb,263949,52743,54117,4.8773767947225455,5.004436607701496,1374,0.025389434004102207,1.0260508503498094,0.0012705981297895085,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8,d13795b90eabc12696762bd537e1dd17f1139071b459d71e2c29f668c1b4ada8
014,1,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6fa34156ec091d123285ae49276b9d2981280899a2a0fe19ee5f547b0fde203e,17698626,17225748,17418277,1.0160951051587939,1.027451812252217,192529,0.011053274672345625,1.01117681507938,0.00011356707093423069,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,2,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,0451d80e8aa52f877a8c83fd079614f1733719c613a84086fcc2bbfa331067ee,17698626,8612874,8765645,2.019089981398973,2.054903624504434,152771,0.017428380912072106,1.0177375171168184,0.0003581364310546098,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,3,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,486c9d9743e94f707dc5f2bbdb66f1111ebdfa33a0d4a2142912111fa8f6849a,17698626,5741916,5853384,3.023657084517264,3.0823554367566506,111468,0.019043343132792878,1.0194130321655699,0.0005869835223938669,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,4,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f241371a7e5caf6232bb717af8741376e6e335d228875f19aae56de7971a6001,17698626,4306437,4430193,3.9950011207186686,4.109807249008868,123756,0.02793467462929944,1.028737445828187,0.001148061282901991,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
014,5,e27abb053ac57786e510ba80e60a6ec60a8b0df11b2a818010a1df17c29d94dd,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9e5d7db509e6218c785cae2270cc2bd20c54c5beffe9956dcce914326b57ad5c,17698626,3445150,3599672,4.916732969003842,5.1372584647983395,154522,0.04292668887609763,1.0448520383727848,0.002205254957944973,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6,131db064f7aa2f8488edfa65921b970d116baf246ad4f0865e685ae2e857aff6
015,1,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,3a591fe6e5a60a5a68f50c4296e80d27c563f17c51e16b9194b0f9f2babcc63c,177362,101497,112496,1.5766071682548712,1.7474605160743668,10999,0.09777236523965294,1.108367735006946,0.0017085334781949558,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa
015,2,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b95719c10619ea5ac7ccb0132f20e327655330ce981dbd5526839e79de816e79,177362,50749,72694,2.4398437285057915,3.4948865987507145,21945,0.30188186095138525,1.4324223137401721,0.010550428702449231,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa
015,3,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6f7174307a159f53029f7c475bcf1098e0dd782055d47447de5f7d60d36f0467,177362,33833,41211,4.303753852126859,5.242278249046788,7378,0.17902987066559894,1.2180711140011231,0.00938524396919929,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa
015,4,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2d9d669adfc6e243bfc043c30a30df4f60ad582f9a58e075bd92ee2b035c3528,177362,25375,40071,4.426193506525917,6.989635467980295,14696,0.36674902048863267,1.5791527093596058,0.025634419614543782,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa
015,5,d27dfc39289fa442f29f597191ab6b05142ce6ad68b4396056b2adccb9c93253,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,1b4cefad54cc39ff33d46ec9dfce56e7bd67f8663ac0441b47d630a94855c5b0,177362,20300,38938,4.554984847706611,8.73704433497537,18638,0.4786583799887,1.918128078817734,0.041820594872687585,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa,0f65e80076cbbd5f6185017902d3d87df8d7df11d8972fd2c208d1aa78a5ffaa
016,1,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,c846a337834349207e8de8839d21ecd67b6c51f1d0f22adcfdd4c4f315500892,7715523,7714975,7715523,1.0,1.0000710306903133,548,7.102564531269451e-05,1.0000710306903133,7.103069031333398e-07,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55
016,2,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,33fd7c83e3260d2f12ff9cd83543b8c812d5900126e68f350a70f5b03466b0b4,7715523,3857488,4017614,1.9204241622017446,2.0001418021261506,160126,0.03985599412984919,1.0415104337330408,0.0007971763992440595,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55
016,3,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,58b9ce83a5361d919a9ebe6218b9ba0b6c1451c460b22ea422b35f6454fd776f,7715523,2571659,2884306,2.6750015428321405,3.0002123143076123,312647,0.10839591915698266,1.1215740500587363,0.0032521077147547174,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55
016,4,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,68f25a6d2e077fb0312f98870601f03b8fe2932ccf967beac00e9d0ea76ba9cf,7715523,1928744,2250332,3.428615422079942,4.000283604252301,321588,0.14290691329101657,1.1667344136909823,0.005716681821723592,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55
016,5,76537aa7163cf0748adcff2ecbd84fbc9a02a2d129ffcecd2bfebb89685e71ef,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,eacbe240bd3cf2a9924bc1c69df8d8e0af5a3ac7785dc83f0b06c1abb7142945,7715523,1542995,1949798,3.9570883753086217,5.000355153451567,406803,0.20863853588935877,1.2636450539373103,0.010432667781429452,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55,a161e763c0166f60b6f890528a96bcea8284bee60a13d3116b04cf5e0260bb55
017,1,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,34679be95da7d48d26e3e0e89dbed94d04642f35ce2aba46d09912ebdcb21852,162810,110600,111608,1.4587663966740736,1.4720614828209766,1008,0.009031610637230347,1.0091139240506328,0.00013295086146903001,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723
017,2,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,9acbf395fd6023fe533e46addbdbe1edd99fee7ae6a050e0a7bf688d8a705cc7,162810,55300,56703,2.871276652028993,2.944122965641953,1403,0.02474295892633549,1.025370705244123,0.0007284631361296023,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723
017,3,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2b21dd45d82254bf3af6a7a1a59265f6bdff29be87e0b29390a9371262ea1808,162810,36867,40602,4.00990099009901,4.416144519488974,3735,0.0919905423378159,1.1013101147367566,0.004062435293899638,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723
017,4,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,60339df1f0bfae38005e6e23b90870bf19cf873b5c7e9ff3b860849735289a8d,162810,27650,32865,4.953902327704244,5.888245931283906,5215,0.15867944621938235,1.1886075949367088,0.00934343603579662,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723
017,5,282c5840d8e8581fb7827a6d4c996f90384bdfe566ffa665574721568b9dc85c,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,ed5b0d46f3a06b4f07007aab7bb271b4cfe8fe4e9f2e7a334ce83b03406f3dc1,162810,22120,30143,5.401254022492784,7.3603074141048825,8023,0.2661646153335766,1.3627034358047017,0.01959053391612098,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723,70ab34f0ea087f321cfdb3aa671873a2ec642b332c373df9a34f412661717723
018,1,70cf2a124573fe0ccad84b16d902efe7e28938761db791d2f4321ab2e98f0c0a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,95a6ee50f179872df38222e3edc93117a17cc3f262c96d38ca4a02740c7ccabd,1004367,971320,971704,1.0336141458715824,1.034022773133468,384,0.00039518207190669674,1.0003953383025161,4.08627261885508e-06,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319
018,2,70cf2a124573fe0ccad84b16d902efe7e28938761db791d2f4321ab2e98f0c0a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,15cb1c23ba16912867a6e4be21d653c9d884f6b697b339e39c967842f797039d,1004367,485660,488538,2.055862594107316,2.068045546266936,2878,0.005891046346445883,1.0059259564304246,0.0001218295215961973,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319
018,3,70cf2a124573fe0ccad84b16d902efe7e28938761db791d2f4321ab2e98f0c0a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,8b01da83d6d5bdc1b4a65879c53c4b6b5b97a46f6e85da8de57bb077ed49749d,1004367,323774,331328,3.0313375265597835,3.102061932088432,7554,0.02279915974502611,1.0233310889694665,0.0007072440552864868,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319
018,4,70cf2a124573fe0ccad84b16d902efe7e28938761db791d2f4321ab2e98f0c0a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,6c6a071ebfe3cae36af45f99013eb39a679b3293edb00fcb3f7c1f8c9f0a6d3b,1004367,242830,254155,3.951789262457949,4.136091092533872,11325,0.044559422399716664,1.0466375653749538,0.001843018300759227,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319
018,5,70cf2a124573fe0ccad84b16d902efe7e28938761db791d2f4321ab2e98f0c0a,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f7c805bdd30ec48d01a7ab02fc2d02dec8655c33e28c34e15b3e2e8dd91559c8,1004367,194264,198417,5.061899938009344,5.170113865667339,4153,0.020930666223156313,1.0213781246139275,0.0010821392765799499,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319,4afb388588618d99458185a774cf9754e9391622f6b7172b1fb7e2b737a94319
019,1,199ccf5f40c65b63ef88efcf05a0ccbf6b9368963d7a62cabd240d7b98847429,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,042184a8735f210f52c1bd6c8e8e936a0c4acf12068ba1ea03546c8b175dc821,81144,48436,51676,1.570245375029027,1.6752828474688248,3240,0.06269835126557788,1.0668923940870427,0.0010503747243979778,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951
019,2,199ccf5f40c65b63ef88efcf05a0ccbf6b9368963d7a62cabd240d7b98847429,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,f56ee5c820c88e8d52f6d4aea48fc9f3e3c8073b0714c753d65b74e5271db795,81144,24218,26642,3.045717288491855,3.3505656949376497,2424,0.09098416034832224,1.1000908415228343,0.0030484840644579457,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951
019,3,199ccf5f40c65b63ef88efcf05a0ccbf6b9368963d7a62cabd240d7b98847429,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b99b4529d3013164fd29fd80c9b452fb02d06a788ea7f5821079804d1ec9e8d5,81144,16146,21684,3.742114001106807,5.0256410256410255,5538,0.2553956834532374,1.3429951690821256,0.012835270245342185,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951
019,4,199ccf5f40c65b63ef88efcf05a0ccbf6b9368963d7a62cabd240d7b98847429,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,29abad2af62b95d5265ff21969f404ff8ca23ea8e5c9a208067f97545c4bbb74,81144,12234,20821,3.8972191537390133,6.632663070132418,8587,0.41242015273041643,1.7018963544221024,0.027354439163934048,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951
019,5,199ccf5f40c65b63ef88efcf05a0ccbf6b9368963d7a62cabd240d7b98847429,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,96f7249bed7acbaa2e774b70db108d56617eaebcaf3237c764e9e71787133392,81144,12234,19576,4.145075602778913,6.632663070132418,7342,0.375051082958725,1.6001307830635934,0.024875874673535046,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951,e041fe86b83c2acca01309c851ade25a21e45f772130dfdfa709ad29d2743951
020,1,932287c2c204e475df824a3914b7b179226625caf37ae288bac90716ffe16ec4,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,e5a505d72b3c44dca12e2edb8bca83d37cd255db7d3120645d81bb5200ac9058,532746,532608,532746,1.0,1.0002591023792358,138,0.00025903526258297394,1.0002591023792358,2.5910237923576497e-06,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366
020,2,932287c2c204e475df824a3914b7b179226625caf37ae288bac90716ffe16ec4,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,aa7024cd87d5af2ce8171c0e5b571faceb8f38d271845790d31c72cc5af6df25,532746,266304,266580,1.9984469952734638,2.0005182047584715,276,0.0010353364843573853,1.001036409516943,2.071209485007719e-05,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366
020,3,932287c2c204e475df824a3914b7b179226625caf37ae288bac90716ffe16ec4,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,d2944ceba56ce50f56f52cc61143d234afac78aedfe3a72b7cbded8419040ed4,532746,177536,184495,2.8875904496056806,3.000777307137707,6959,0.037719179381555,1.039197683850036,0.001131868575320265,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366
020,4,932287c2c204e475df824a3914b7b179226625caf37ae288bac90716ffe16ec4,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b535c92622c9c4c2abcd594a8bf023e82bc76719d6e41b5af5f5b5ad2635f1dc,532746,133152,145520,3.660981308411215,4.001036409516943,12368,0.08499175371083012,1.0928863254025474,0.003400551011057282,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366
020,5,932287c2c204e475df824a3914b7b179226625caf37ae288bac90716ffe16ec4,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,b319f82aafd7d9e4cd65a632ddf7dd98c02b127a374465c84d44e34226018b12,532746,106522,111137,4.793597091877593,5.001276731567188,4615,0.04152532459936831,1.043324383695387,0.0020767963968959524,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366,2ff3f23b6898de026de8d6d2da382a5d2b19cad415b91d9ed68009d83419e366
021,1,d1b1b8a543eab9b359421f0d67baaee43f2890b2562bf2bfa1dfeb5fa5f87b37,311322b996c0948e8a6a9c7ec6ddfe6ae41fbee1,2d1bdba853daa3cc5b667dd2d69b43b4eb9dd4087ff53e9fc4b3eb5bfdac6545,6567937,6192000,6349969,1.0343258368662902,1.0607133397932818,157969,0.024877129321418723,1.0255117894056847,0.0002638750292699155,5526e3c9a3bdc49c23af912b88a8c34bc6f4661abefb581a405bd6cd3a347864,5526e3c9a3bdc49c23af912b88a8c34bc6f4661abefb581a405bd6cd3a347864
